,sf_mu,sf_sd,adj_ratio_Trenton,adj_ratio_Montague,drought_idx
1979-02-21,67.65194,4.242329e+19,,,2.0
1979-02-22,68.86476,1.0464716e+20,,,2.0
1979-02-23,69.58081,1.7938576e+20,,,2.0
1979-02-24,70.77222,5.1212117e+20,,,2.0
1979-02-25,68.16578,1.0825689e+20,,,2.0
1979-02-26,67.70395,8.203704e+19,,,2.0
1979-02-27,67.22106,5.7576006e+19,,,2.0
1979-02-28,66.3024,3.0174907e+19,,,2.0
1979-03-01,66.08049,2.580268e+19,,,2.0
1979-03-02,65.413826,1.6131452e+19,,,2.0
1979-03-03,64.87807,1.1018459e+19,,,2.0
1979-03-04,63.857132,5.3386364e+18,,,2.0
1979-03-05,60.794937,6.1609485e+17,,,2.0
1979-03-06,59.97867,3.569058e+17,,,2.0
1979-03-07,61.898445,1.3504367e+18,,,1.0
1979-03-08,63.514793,4.1243871e+18,,,0.0
1979-03-09,64.294266,7.040296e+18,,,0.0
1979-03-10,65.09351,1.2134693e+19,,,1.0
1979-03-11,66.81276,4.1388578e+19,,,1.0
1979-03-12,65.57945,1.7292992e+19,,,1.0
1979-03-13,66.48706,3.2384558e+19,,,1.0
1979-03-14,64.9297,1.0812559e+19,,,1.0
1979-03-15,65.53845,1.6265788e+19,,,0.0
1979-03-16,64.294624,6.6604335e+18,,,1.0
1979-03-17,63.32795,3.261601e+18,,,1.0
1979-03-18,63.622906,3.8424894e+18,,,1.0
1979-03-19,63.44897,3.2565286e+18,,,1.0
1979-03-20,63.39041,2.9939267e+18,,,1.0
1979-03-21,63.2408,2.5778168e+18,,,1.0
1979-03-22,63.561546,3.0876213e+18,,,1.0
1979-03-23,63.71034,3.3006773e+18,,,1.0
1979-03-24,64.32116,5.091093e+18,,,0.0
1979-03-25,62.63516,1.5844919e+18,,,0.0
1979-03-26,62.956787,1.9196504e+18,,,0.0
1979-03-27,64.56276,5.7310394e+18,,,0.0
1979-03-28,64.63574,5.934656e+18,,,0.0
1979-03-29,65.45571,1.04027e+19,,,0.0
1979-03-30,64.87555,6.887815e+18,,,0.0
1979-03-31,64.32085,4.607708e+18,,,0.0
1979-04-01,64.30254,4.4538984e+18,,,2.0
1979-04-02,64.62704,5.509994e+18,,,2.0
1979-04-03,64.7837,6.1151054e+18,,,2.0
1979-04-04,64.999176,7.1331554e+18,,,2.0
1979-04-05,64.83776,6.4030774e+18,,,2.0
1979-04-06,64.45192,4.8902885e+18,,,2.0
1979-04-07,64.12628,3.8805528e+18,,,2.0
1979-04-08,64.21412,4.0734765e+18,,,2.0
1979-04-09,64.40947,4.7789916e+18,,,2.0
1979-04-10,64.615524,5.6975137e+18,,,2.0
1979-04-11,63.6045,2.7961345e+18,,,2.0
1979-04-12,63.719917,3.0215206e+18,,,2.0
1979-04-13,63.66311,2.8792312e+18,,,2.0
1979-04-14,65.02061,7.849465e+18,,,2.0
1979-04-15,64.30489,4.80902e+18,,,3.0
1979-04-16,63.383934,2.5267234e+18,,,3.0
1979-04-17,63.672962,3.0816788e+18,,,3.0
1979-04-18,63.957066,3.7509735e+18,,,3.0
1979-04-19,63.955463,3.713515e+18,,,3.0
1979-04-20,63.650246,2.9681473e+18,,,3.0
1979-04-21,63.71372,3.0411903e+18,,,3.0
1979-04-22,63.67933,2.9217515e+18,,,3.0
1979-04-23,63.77962,3.0872915e+18,,,3.0
1979-04-24,63.915154,3.3079376e+18,,,3.0
1979-04-25,63.88617,3.2121127e+18,,,3.0
1979-04-26,63.973648,3.4558222e+18,,,3.0
1979-04-27,63.597797,2.720537e+18,,,3.0
1979-04-28,63.344147,2.2324641e+18,,,3.0
1979-04-29,63.81176,3.0562278e+18,,,3.0
1979-04-30,64.02287,3.5382336e+18,,,3.0
1979-05-01,63.910774,3.2573736e+18,,,3.0
1979-05-02,64.43878,4.676896e+18,,,3.0
1979-05-03,64.035225,3.482488e+18,,,3.0
1979-05-04,64.04331,3.4707643e+18,,,3.0
1979-05-05,64.01404,3.3722288e+18,,,3.0
1979-05-06,64.030174,3.3180988e+18,,,3.0
1979-05-07,64.14776,3.5511064e+18,,,3.0
1979-05-08,64.34085,3.9940634e+18,,,3.0
1979-05-09,64.38331,3.9953435e+18,,,3.0
1979-05-10,64.42544,4.042316e+18,,,3.0
1979-05-11,64.58234,4.381269e+18,,,3.0
1979-05-12,64.74247,4.7908196e+18,,,3.0
1979-05-13,64.84683,5.09053e+18,,,3.0
1979-05-14,65.005516,5.673137e+18,,,3.0
1979-05-15,65.06806,5.9102334e+18,,,3.0
1979-05-16,65.12791,5.9870684e+18,,,3.0
1979-05-17,65.16339,6.0761107e+18,,,3.0
1979-05-18,65.12358,6.099613e+18,,,3.0
1979-05-19,65.71608,9.542887e+18,,,3.0
1979-05-20,65.59304,9.0379196e+18,,,3.0
1979-05-21,64.83604,5.325293e+18,,,3.0
1979-05-22,64.69829,4.7999114e+18,,,3.0
1979-05-23,65.61971,9.570228e+18,,,3.0
1979-05-24,65.43273,9.465013e+18,,,3.0
1979-05-25,65.280655,9.732589e+18,,,3.0
1979-05-26,62.571846,1.4844211e+18,,,3.0
1979-05-27,63.71054,3.416121e+18,,,3.0
1979-05-28,62.71534,1.7641525e+18,,,3.0
1979-05-29,62.173637,1.2233407e+18,,,3.0
1979-05-30,63.076103,2.3573944e+18,,,3.0
1979-05-31,62.594784,1.7023127e+18,,,3.0
1979-06-01,62.216393,1.3158418e+18,,,3.0
1979-06-02,61.683884,9.015636e+17,,,3.0
1979-06-03,61.314087,7.177151e+17,,,3.0
1979-06-04,62.222885,1.4000813e+18,,,3.0
1979-06-05,61.968765,1.1685406e+18,,,3.0
1979-06-06,61.202183,6.737373e+17,,,3.0
1979-06-07,60.95269,5.6077244e+17,,,3.0
1979-06-08,61.20109,6.513243e+17,,,3.0
1979-06-09,61.04772,5.677507e+17,,,3.0
1979-06-10,61.390835,6.9711566e+17,,,3.0
1979-06-11,61.14302,6.054936e+17,,,3.0
1979-06-12,62.075638,1.1517238e+18,,,3.0
1979-06-13,61.76303,9.0387765e+17,,,3.0
1979-06-14,61.69507,8.3477115e+17,,,3.0
1979-06-15,61.943928,9.613803e+17,,,3.0
1979-06-16,62.17447,1.0934668e+18,,,1.0
1979-06-17,62.43038,1.274526e+18,,,2.0
1979-06-18,62.75013,1.5547048e+18,,,2.0
1979-06-19,62.87509,1.6500073e+18,,,2.0
1979-06-20,63.05684,1.8160539e+18,,,2.0
1979-06-21,63.241722,1.9977508e+18,,,2.0
1979-06-22,63.331932,2.1008091e+18,,,2.0
1979-06-23,63.507042,2.364365e+18,,,2.0
1979-06-24,63.65161,2.513457e+18,,,2.0
1979-06-25,63.79339,2.681426e+18,,,2.0
1979-06-26,63.931767,2.8559314e+18,,,1.0
1979-06-27,64.092766,3.075572e+18,,,1.0
1979-06-28,64.25706,3.3106644e+18,,,2.0
1979-06-29,64.41149,3.6218226e+18,,,2.0
1979-06-30,64.542786,3.7800322e+18,,,2.0
1979-07-01,64.64052,4.0839787e+18,,,2.0
1979-07-02,64.77738,4.331118e+18,,,2.0
1979-07-03,64.85735,4.3948948e+18,,,2.0
1979-07-04,64.97893,4.637226e+18,,,2.0
1979-07-05,65.11885,4.94169e+18,,,2.0
1979-07-06,65.29184,5.102837e+18,,,2.0
1979-07-07,65.47373,5.344627e+18,,,2.0
1979-07-08,65.67143,5.6526366e+18,,,2.0
1979-07-09,65.87338,5.932845e+18,,,2.0
1979-07-10,66.07143,6.2141775e+18,,,2.0
1979-07-11,66.30675,6.5984244e+18,,,2.0
1979-07-12,66.50872,6.7193585e+18,,,2.0
1979-07-13,66.67689,6.4199044e+18,,,2.0
1979-07-14,66.81536,6.759799e+18,,,2.0
1979-07-15,66.93348,6.421178e+18,,,2.0
1979-07-16,66.83729,6.371451e+18,,,2.0
1979-07-17,66.72023,6.3371276e+18,,,2.0
1979-07-18,66.6335,6.0824417e+18,,,2.0
1979-07-19,66.67576,5.9643415e+18,,,2.0
1979-07-20,66.66934,5.115193e+18,,,2.0
1979-07-21,66.695755,4.8192304e+18,,,2.0
1979-07-22,66.79295,4.2665246e+18,,,2.0
1979-07-23,67.016235,4.1806362e+18,,,2.0
1979-07-24,67.296036,5.3061106e+18,,,3.0
1979-07-25,67.35432,5.013769e+18,,,3.0
1979-07-26,67.35376,4.8968966e+18,,,3.0
1979-07-27,67.420265,4.727389e+18,,,3.0
1979-07-28,67.51364,4.23082e+18,,,3.0
1979-07-29,67.69026,3.9252175e+18,,,3.0
1979-07-30,67.94304,4.758508e+18,,,3.0
1979-07-31,67.91416,4.8581773e+18,,,3.0
1979-08-01,67.94561,4.737914e+18,,,3.0
1979-08-02,68.008484,4.929565e+18,,,3.0
1979-08-03,68.20575,5.8323594e+18,,,3.0
1979-08-04,68.873886,1.3062502e+19,,,3.0
1979-08-05,68.476776,1.066179e+19,,,3.0
1979-08-06,68.154015,8.829836e+18,,,3.0
1979-08-07,67.82143,7.0615986e+18,,,3.0
1979-08-08,67.61691,5.700927e+18,,,3.0
1979-08-09,67.51097,4.7554235e+18,,,3.0
1979-08-10,67.5018,4.218475e+18,,,3.0
1979-08-11,67.61815,4.3090185e+18,,,3.0
1979-08-12,68.292114,8.4977273e+18,,,3.0
1979-08-13,68.2047,1.0016284e+19,,,3.0
1979-08-14,67.78166,8.0927354e+18,,,3.0
1979-08-15,67.54025,7.0444336e+18,,,3.0
1979-08-16,67.26795,5.701014e+18,,,3.0
1979-08-17,67.10113,4.668732e+18,,,3.0
1979-08-18,67.07543,4.3243325e+18,,,3.0
1979-08-19,67.11143,4.0441052e+18,,,3.0
1979-08-20,67.186615,3.51165e+18,,,3.0
1979-08-21,67.349014,3.3089093e+18,,,3.0
1979-08-22,67.55958,3.2645385e+18,,,3.0
1979-08-23,67.86871,3.4653668e+18,,,3.0
1979-08-24,68.17998,3.9164376e+18,,,3.0
1979-08-25,68.35603,3.8754934e+18,,,3.0
1979-08-26,68.55255,3.8585736e+18,,,3.0
1979-08-27,68.72319,3.7572602e+18,,,3.0
1979-08-28,69.08835,4.172288e+18,,,3.0
1979-08-29,69.42735,4.6476214e+18,,,3.0
1979-08-30,69.67357,4.7872753e+18,,,3.0
1979-08-31,69.7489,4.4138803e+18,,,3.0
1979-09-01,69.838196,4.2255296e+18,,,3.0
1979-09-02,69.8667,4.2158368e+18,,,3.0
1979-09-03,69.9335,4.1869562e+18,,,3.0
1979-09-04,70.1386,4.504595e+18,,,3.0
1979-09-05,70.49599,5.6695454e+18,,,3.0
1979-09-06,69.06908,1.6620741e+19,,,3.0
1979-09-07,68.99869,2.9830072e+19,,,3.0
1979-09-08,68.961266,3.5105935e+19,,,3.0
1979-09-09,68.94133,3.5315605e+19,,,3.0
1979-09-10,68.93648,3.3925005e+19,,,3.0
1979-09-11,68.733505,2.9817214e+19,,,3.0
1979-09-12,68.15407,2.16222e+19,,,3.0
1979-09-13,67.37877,1.4361354e+19,,,3.0
1979-09-14,66.89444,1.2051657e+19,,,3.0
1979-09-15,66.28061,8.737158e+18,,,3.0
1979-09-16,65.75966,6.2464526e+18,,,3.0
1979-09-17,65.4785,5.111721e+18,,,3.0
1979-09-18,65.35635,4.387926e+18,,,3.0
1979-09-19,65.37619,3.9947033e+18,,,3.0
1979-09-20,65.475426,3.5665966e+18,,,3.0
1979-09-21,65.67027,3.5427447e+18,,,3.0
1979-09-22,65.99159,8.0934765e+18,,,3.0
1979-09-23,65.874054,7.742967e+18,,,2.0
1979-09-24,65.64012,6.808634e+18,,,2.0
1979-09-25,65.24277,5.39508e+18,,,2.0
1979-09-26,64.93797,4.5302886e+18,,,2.0
1979-09-27,64.691795,3.903804e+18,,,2.0
1979-09-28,64.52789,3.4838435e+18,,,2.0
1979-09-29,64.55341,3.563754e+18,,,2.0
1979-09-30,64.5942,3.918784e+18,,,2.0
1979-10-01,64.19982,3.104309e+18,,,2.0
1979-10-02,64.00416,2.7725445e+18,,,2.0
1979-10-03,63.81345,2.4887273e+18,,,2.0
1979-10-04,63.74483,2.408516e+18,,,2.0
1979-10-05,62.841408,1.3824719e+18,,,2.0
1979-10-06,62.7293,1.3003035e+18,,,2.0
1979-10-07,62.786263,1.3647299e+18,,,2.0
1979-10-08,62.553688,1.2098035e+18,,,2.0
1979-10-09,62.014557,8.59353e+17,,,2.0
1979-10-10,59.934353,2.3585176e+17,,,1.0
1979-10-11,60.21911,2.84839e+17,,,1.0
1979-10-12,60.313095,3.048518e+17,,,1.0
1979-10-13,60.23723,2.9376195e+17,,,1.0
1979-10-14,60.360813,3.2132997e+17,,,1.0
1979-10-15,60.489212,3.5171044e+17,,,1.0
1979-10-16,60.673336,3.975744e+17,,,1.0
1979-10-17,60.914307,4.632892e+17,,,1.0
1979-10-18,61.210655,5.5520843e+17,,,1.0
1979-10-19,61.506317,6.6242215e+17,,,1.0
1979-10-20,61.79161,7.808665e+17,,,1.0
1979-10-21,62.08511,9.1958734e+17,,,1.0
1979-10-22,62.383232,1.08136666e+18,,,1.0
1979-10-23,62.672577,1.2612256e+18,,,1.0
1979-10-24,62.929115,1.4783294e+18,,,1.0
1979-10-25,63.11373,1.6127382e+18,,,1.0
1979-10-26,63.3426,1.7983368e+18,,,1.0
1979-10-27,63.580067,2.0077897e+18,,,1.0
1979-10-28,63.830032,2.2815552e+18,,,1.0
1979-10-29,64.04628,2.5421828e+18,,,1.0
1979-10-30,64.24939,2.8037285e+18,,,1.0
1979-10-31,64.41969,2.9998946e+18,,,1.0
1979-11-01,64.59804,3.1346774e+18,,,1.0
1979-11-02,64.890274,3.4853856e+18,,,1.0
1979-11-03,65.5462,6.513669e+18,,,1.0
1979-11-04,65.25604,5.3617805e+18,,,1.0
1979-11-05,65.043755,4.624613e+18,,,1.0
1979-11-06,64.92152,4.231304e+18,,,1.0
1979-11-07,64.87351,4.0731188e+18,,,1.0
1979-11-08,64.82374,3.8869828e+18,,,1.0
1979-11-09,64.82314,3.8155552e+18,,,1.0
1979-11-10,65.069916,4.6201165e+18,,,1.0
1979-11-11,65.07036,4.6919954e+18,,,1.0
1979-11-12,65.04366,4.881286e+18,,,1.0
1979-11-13,64.782845,4.092088e+18,,,1.0
1979-11-14,64.569466,3.5691552e+18,,,1.0
1979-11-15,64.37516,3.161638e+18,,,1.0
1979-11-16,64.23839,2.8956653e+18,,,1.0
1979-11-17,64.16699,2.7453703e+18,,,1.0
1979-11-18,64.15666,2.6775827e+18,,,1.0
1979-11-19,64.22162,2.7195098e+18,,,1.0
1979-11-20,64.3245,2.8086098e+18,,,1.0
1979-11-21,64.436226,2.8921326e+18,,,1.0
1979-11-22,64.61791,2.987219e+18,,,1.0
1979-11-23,64.77128,2.936915e+18,,,1.0
1979-11-24,64.90984,2.7480317e+18,,,1.0
1979-11-25,65.05035,2.405541e+18,,,1.0
1979-11-26,66.089806,7.9694884e+18,,,1.0
1979-11-27,66.012215,7.910607e+18,,,1.0
1979-11-28,65.70947,6.516751e+18,,,1.0
1979-11-29,65.59696,6.1648067e+18,,,1.0
1979-11-30,65.34738,5.277728e+18,,,1.0
1979-12-01,65.172134,4.7367934e+18,,,1.0
1979-12-02,65.00443,4.2526966e+18,,,1.0
1979-12-03,64.83674,3.7981576e+18,,,1.0
1979-12-04,64.733505,3.5239284e+18,,,1.0
1979-12-05,64.65292,3.2835474e+18,,,1.0
1979-12-06,64.64566,3.1783256e+18,,,1.0
1979-12-07,64.80323,3.584984e+18,,,1.0
1979-12-08,64.66887,3.0268156e+18,,,1.0
1979-12-09,64.69068,2.6750304e+18,,,1.0
1979-12-10,64.78583,2.381237e+18,,,1.0
1979-12-11,64.94754,2.1114625e+18,,,1.0
1979-12-12,65.143486,1.8390528e+18,,,1.0
1979-12-13,65.5045,2.0385056e+18,,,1.0
1979-12-14,65.84094,2.4815128e+18,,,1.0
1979-12-15,65.78204,1.931005e+18,,,1.0
1979-12-16,65.80347,1.5724733e+18,,,1.0
1979-12-17,65.9628,1.5397077e+18,,,1.0
1979-12-18,65.98616,1.3683947e+18,,,1.0
1979-12-19,66.082886,1.3162786e+18,,,1.0
1979-12-20,66.176125,1.2834397e+18,,,1.0
1979-12-21,66.243,1.2450396e+18,,,1.0
1979-12-22,66.34153,1.2780606e+18,,,1.0
1979-12-23,66.42917,1.3483571e+18,,,1.0
1979-12-24,66.50639,1.4378834e+18,,,1.0
1979-12-25,67.04954,3.1386857e+18,,,1.0
1979-12-26,66.805725,2.5506823e+18,,,1.0
1979-12-27,66.74324,2.429648e+18,,,1.0
1979-12-28,66.68359,2.3260048e+18,,,1.0
1979-12-29,66.622,2.1512683e+18,,,1.0
1979-12-30,66.519516,1.9336218e+18,,,1.0
1979-12-31,66.40479,1.7067863e+18,,,1.0
1980-01-01,73.46978,3.5695675e+20,,,1.0
1980-01-02,72.54826,3.1175085e+20,,,1.0
1980-01-03,71.921906,2.8613105e+20,,,1.0
1980-01-04,71.3636,2.4273438e+20,,,1.0
1980-01-05,70.89899,2.0522947e+20,,,1.0
1980-01-06,70.50514,1.7314652e+20,,,1.0
1980-01-07,70.22435,1.5408373e+20,,,2.0
1980-01-08,69.93921,1.3406037e+20,,,2.0
1980-01-09,69.61289,1.1126e+20,,,2.0
1980-01-10,69.27724,8.965435e+19,,,2.0
1980-01-11,69.27349,9.510947e+19,,,2.0
1980-01-12,68.692566,8.2271776e+19,,,2.0
1980-01-13,69.18608,1.1101623e+20,,,2.0
1980-01-14,69.02754,9.723205e+19,,,2.0
1980-01-15,69.155685,1.05926766e+20,,,2.0
1980-01-16,68.725685,7.865235e+19,,,2.0
1980-01-17,68.28818,5.771322e+19,,,2.0
1980-01-18,68.899506,8.853282e+19,,,2.0
1980-01-19,68.34961,6.5603536e+19,,,2.0
1980-01-20,68.42558,6.67356e+19,,,2.0
1980-01-21,68.00386,4.905874e+19,,,2.0
1980-01-22,68.45999,6.592264e+19,,,2.0
1980-01-23,68.67809,7.669011e+19,,,2.0
1980-01-24,68.47035,6.5338303e+19,,,1.0
1980-01-25,68.26229,5.539629e+19,,,1.0
1980-01-26,68.17809,5.1554917e+19,,,1.0
1980-01-27,68.13782,4.9108543e+19,,,1.0
1980-01-28,68.197624,5.0640752e+19,,,2.0
1980-01-29,68.09683,4.660513e+19,,,2.0
1980-01-30,68.17125,4.813666e+19,,,2.0
1980-01-31,68.00861,4.2463764e+19,,,2.0
1980-02-01,67.9849,4.0746907e+19,,,2.0
1980-02-02,67.92743,3.8642613e+19,,,2.0
1980-02-03,67.92186,3.6773305e+19,,,2.0
1980-02-04,68.016426,3.7164505e+19,,,2.0
1980-02-05,68.02772,3.6462924e+19,,,2.0
1980-02-06,68.07332,3.577977e+19,,,2.0
1980-02-07,68.046585,3.4733489e+19,,,2.0
1980-02-08,68.15124,3.5149485e+19,,,2.0
1980-02-09,68.24436,3.6026846e+19,,,2.0
1980-02-10,68.22112,3.4962266e+19,,,2.0
1980-02-11,68.309616,3.5491175e+19,,,2.0
1980-02-12,68.31842,3.4965202e+19,,,2.0
1980-02-13,68.32231,3.4279105e+19,,,2.0
1980-02-14,68.39528,3.4351888e+19,,,2.0
1980-02-15,68.44309,3.4213523e+19,,,2.0
1980-02-16,68.67995,4.4322906e+19,,,2.0
1980-02-17,68.62147,4.1753945e+19,,,2.0
1980-02-18,68.57675,3.8886903e+19,,,2.0
1980-02-19,68.55669,3.724228e+19,,,2.0
1980-02-20,68.46617,3.4625407e+19,,,2.0
1980-02-21,68.42918,3.3204176e+19,,,2.0
1980-02-22,68.651405,4.0961818e+19,,,3.0
1980-02-23,68.87698,5.5231073e+19,,,3.0
1980-02-24,68.50788,4.456875e+19,,,3.0
1980-02-25,68.39662,3.99466e+19,,,3.0
1980-02-26,68.18702,3.5400985e+19,,,3.0
1980-02-27,68.07352,3.1695976e+19,,,3.0
1980-02-28,68.02025,2.993997e+19,,,3.0
1980-02-29,67.934555,2.7906907e+19,,,3.0
1980-03-01,67.96412,2.6256445e+19,,,3.0
1980-03-02,68.0135,2.58695e+19,,,3.0
1980-03-03,68.07024,2.578369e+19,,,3.0
1980-03-04,68.09645,2.541583e+19,,,3.0
1980-03-05,68.16931,2.7525128e+19,,,3.0
1980-03-06,68.07474,2.4849244e+19,,,3.0
1980-03-07,68.06244,2.3166813e+19,,,3.0
1980-03-08,67.8399,1.8959917e+19,,,3.0
1980-03-09,67.82762,1.8728164e+19,,,3.0
1980-03-10,68.06051,2.4514063e+19,,,3.0
1980-03-11,68.20546,3.0954654e+19,,,3.0
1980-03-12,67.980896,2.593234e+19,,,3.0
1980-03-13,68.046295,3.0511621e+19,,,3.0
1980-03-14,68.9339,7.580677e+19,,,3.0
1980-03-15,68.18408,4.6881874e+19,,,3.0
1980-03-16,67.329605,2.6568786e+19,,,3.0
1980-03-17,66.52606,1.5838704e+19,,,3.0
1980-03-18,64.303,3.7584644e+18,,,3.0
1980-03-19,64.31463,3.8424603e+18,,,3.0
1980-03-20,65.70586,1.0748856e+19,,,3.0
1980-03-21,64.33572,4.594544e+18,,,3.0
1980-03-22,62.972603,1.8266772e+18,,,3.0
1980-03-23,63.037476,1.9346473e+18,,,2.0
1980-03-24,66.488144,2.3590057e+19,,,2.0
1980-03-25,64.73531,7.7654773e+18,,,2.0
1980-03-26,63.74707,3.8387096e+18,,,2.0
1980-03-27,63.317097,2.8148523e+18,,,2.0
1980-03-28,62.69619,1.7992562e+18,,,1.0
1980-03-29,63.832825,4.175472e+18,,,2.0
1980-03-30,63.4356,3.2732175e+18,,,2.0
1980-03-31,64.6392,8.2417484e+18,,,1.0
1980-04-01,67.5359,6.739719e+19,,,2.0
1980-04-02,64.368034,7.20214e+18,,,2.0
1980-04-03,64.265236,6.705071e+18,,,2.0
1980-04-04,65.47012,1.5922546e+19,,,2.0
1980-04-05,64.04256,5.8340285e+18,,,2.0
1980-04-06,62.49954,1.962065e+18,,,2.0
1980-04-07,61.80078,1.186526e+18,,,2.0
1980-04-08,61.80419,1.1616118e+18,,,2.0
1980-04-09,62.270172,1.6474475e+18,,,2.0
1980-04-10,63.265118,3.3960467e+18,,,2.0
1980-04-11,61.81641,1.2214847e+18,,,2.0
1980-04-12,64.917465,1.0599422e+19,,,2.0
1980-04-13,64.24905,6.614175e+18,,,2.0
1980-04-14,64.59782,8.3884156e+18,,,2.0
1980-04-15,62.436943,1.851399e+18,,,3.0
1980-04-16,61.0467,6.8431576e+17,,,3.0
1980-04-17,63.36114,3.39061e+18,,,3.0
1980-04-18,61.808937,1.1202306e+18,,,3.0
1980-04-19,62.703716,2.0283131e+18,,,3.0
1980-04-20,61.95076,1.1581076e+18,,,3.0
1980-04-21,61.87565,1.04988524e+18,,,3.0
1980-04-22,62.11586,1.1866028e+18,,,3.0
1980-04-23,62.37165,1.3616514e+18,,,3.0
1980-04-24,62.610054,1.5454862e+18,,,3.0
1980-04-25,62.81311,1.7235885e+18,,,3.0
1980-04-26,63.06163,1.9781479e+18,,,3.0
1980-04-27,63.350777,2.3707502e+18,,,3.0
1980-04-28,62.72384,1.6415256e+18,,,3.0
1980-04-29,61.44606,7.287172e+17,,,3.0
1980-04-30,61.3826,7.050102e+17,,,3.0
1980-05-01,62.108536,1.2279413e+18,,,3.0
1980-05-02,61.645935,8.754102e+17,,,3.0
1980-05-03,62.21717,1.3069173e+18,,,3.0
1980-05-04,61.69483,8.895385e+17,,,3.0
1980-05-05,61.615334,8.154679e+17,,,3.0
1980-05-06,61.94406,9.882607e+17,,,3.0
1980-05-07,62.19857,1.142469e+18,,,3.0
1980-05-08,62.27703,1.1986134e+18,,,3.0
1980-05-09,62.61363,1.4642812e+18,,,3.0
1980-05-10,62.826443,1.6491829e+18,,,3.0
1980-05-11,63.02256,1.8423951e+18,,,3.0
1980-05-12,63.17813,2.0210684e+18,,,3.0
1980-05-13,62.456223,1.3316675e+18,,,3.0
1980-05-14,62.502052,1.3541613e+18,,,3.0
1980-05-15,62.615265,1.4404912e+18,,,3.0
1980-05-16,62.813522,1.620558e+18,,,3.0
1980-05-17,63.060066,1.8807553e+18,,,3.0
1980-05-18,63.1101,1.9584533e+18,,,3.0
1980-05-19,63.10576,1.9426714e+18,,,3.0
1980-05-20,63.150326,1.9731962e+18,,,3.0
1980-05-21,63.144264,1.9788723e+18,,,3.0
1980-05-22,63.106857,1.9210277e+18,,,3.0
1980-05-23,63.25469,2.076936e+18,,,3.0
1980-05-24,63.416794,2.262764e+18,,,3.0
1980-05-25,63.57266,2.4559074e+18,,,3.0
1980-05-26,63.745403,2.6882367e+18,,,3.0
1980-05-27,63.907352,2.912093e+18,,,3.0
1980-05-28,64.10962,3.2176435e+18,,,3.0
1980-05-29,64.312965,3.5656442e+18,,,3.0
1980-05-30,64.50266,3.929742e+18,,,3.0
1980-05-31,64.639366,4.227045e+18,,,3.0
1980-06-01,64.75073,4.436162e+18,,,3.0
1980-06-02,64.900696,4.789541e+18,,,3.0
1980-06-03,65.00598,5.084591e+18,,,3.0
1980-06-04,65.093994,5.272536e+18,,,3.0
