,sf_mu,sf_sd,adj_ratio_Trenton,adj_ratio_Montague,drought_idx
1979-02-21,67.65194,4.242329e+19,,,2.0
1979-02-22,68.86476,1.0464716e+20,,,2.0
1979-02-23,69.58081,1.7938576e+20,,,2.0
1979-02-24,70.77222,5.1212117e+20,,,2.0
1979-02-25,68.16578,1.0825689e+20,,,2.0
1979-02-26,67.70395,8.203704e+19,,,2.0
1979-02-27,67.22106,5.7576006e+19,,,2.0
1979-02-28,66.3024,3.0174907e+19,,,2.0
1979-03-01,66.08049,2.580268e+19,,,2.0
1979-03-02,65.413826,1.6131452e+19,,,2.0
1979-03-03,64.87807,1.1018459e+19,,,2.0
1979-03-04,63.857132,5.3386364e+18,,,2.0
1979-03-05,60.794937,6.1609485e+17,,,2.0
1979-03-06,59.97867,3.569058e+17,,,2.0
1979-03-07,61.898445,1.3504367e+18,,,1.0
1979-03-08,63.514793,4.1243871e+18,,,0.0
1979-03-09,64.294266,7.040296e+18,,,0.0
1979-03-10,65.09351,1.2134693e+19,,,1.0
1979-03-11,66.81276,4.1388578e+19,,,1.0
1979-03-12,65.57945,1.7292992e+19,,,1.0
1979-03-13,66.48706,3.2384558e+19,,,1.0
1979-03-14,64.9297,1.0812559e+19,,,1.0
1979-03-15,65.53845,1.6265788e+19,,,0.0
1979-03-16,64.294624,6.6604335e+18,,,1.0
1979-03-17,63.32795,3.261601e+18,,,1.0
1979-03-18,63.622906,3.8424894e+18,,,1.0
1979-03-19,63.44897,3.2565286e+18,,,1.0
1979-03-20,63.39041,2.9939267e+18,,,1.0
1979-03-21,63.2408,2.5778168e+18,,,1.0
1979-03-22,63.561546,3.0876213e+18,,,1.0
1979-03-23,63.71034,3.3006773e+18,,,1.0
1979-03-24,64.32116,5.091093e+18,,,0.0
1979-03-25,62.63516,1.5844919e+18,,,0.0
1979-03-26,62.956787,1.9196504e+18,,,0.0
1979-03-27,64.56276,5.7310394e+18,,,0.0
1979-03-28,64.63574,5.934656e+18,,,0.0
1979-03-29,65.45571,1.04027e+19,,,0.0
1979-03-30,64.87555,6.887815e+18,,,0.0
1979-03-31,64.32085,4.607708e+18,,,0.0
1979-04-01,64.30254,4.4538984e+18,,,2.0
1979-04-02,64.62704,5.509994e+18,,,2.0
1979-04-03,64.7837,6.1151054e+18,,,2.0
1979-04-04,64.999176,7.1331554e+18,,,2.0
1979-04-05,64.83776,6.4030774e+18,,,2.0
1979-04-06,64.45192,4.8902885e+18,,,2.0
1979-04-07,64.12628,3.8805528e+18,,,2.0
1979-04-08,64.21412,4.0734765e+18,,,2.0
1979-04-09,64.40947,4.7789916e+18,,,2.0
1979-04-10,64.615524,5.6975137e+18,,,2.0
1979-04-11,63.6045,2.7961345e+18,,,2.0
1979-04-12,63.719917,3.0215206e+18,,,2.0
1979-04-13,63.66311,2.8792312e+18,,,2.0
1979-04-14,65.02061,7.849465e+18,,,2.0
1979-04-15,64.30489,4.80902e+18,,,3.0
1979-04-16,63.383934,2.5267234e+18,,,3.0
1979-04-17,63.672962,3.0816788e+18,,,3.0
1979-04-18,63.957066,3.7509735e+18,,,3.0
1979-04-19,63.955463,3.713515e+18,,,3.0
1979-04-20,63.650246,2.9681473e+18,,,3.0
1979-04-21,63.71372,3.0411903e+18,,,3.0
1979-04-22,63.67933,2.9217515e+18,,,3.0
1979-04-23,63.77962,3.0872915e+18,,,3.0
1979-04-24,63.915154,3.3079376e+18,,,3.0
1979-04-25,63.88617,3.2121127e+18,,,3.0
1979-04-26,63.973648,3.4558222e+18,,,3.0
1979-04-27,63.597797,2.720537e+18,,,3.0
1979-04-28,63.344147,2.2324641e+18,,,3.0
1979-04-29,63.81176,3.0562278e+18,,,3.0
1979-04-30,64.02287,3.5382336e+18,,,3.0
1979-05-01,63.910774,3.2573736e+18,,,3.0
1979-05-02,64.43878,4.676896e+18,,,3.0
1979-05-03,64.035225,3.482488e+18,,,3.0
1979-05-04,64.04331,3.4707643e+18,,,3.0
1979-05-05,64.01404,3.3722288e+18,,,3.0
1979-05-06,64.030174,3.3180988e+18,,,3.0
1979-05-07,64.14776,3.5511064e+18,,,3.0
1979-05-08,64.34085,3.9940634e+18,,,3.0
1979-05-09,64.38331,3.9953435e+18,,,3.0
1979-05-10,64.42544,4.042316e+18,,,3.0
1979-05-11,64.58234,4.381269e+18,,,3.0
1979-05-12,64.74247,4.7908196e+18,,,3.0
1979-05-13,64.84683,5.09053e+18,,,3.0
1979-05-14,65.005516,5.673137e+18,,,3.0
1979-05-15,65.06806,5.9102334e+18,,,3.0
1979-05-16,65.12791,5.9870684e+18,,,3.0
1979-05-17,65.16339,6.0761107e+18,,,3.0
1979-05-18,65.12358,6.099613e+18,,,3.0
1979-05-19,65.71608,9.542887e+18,,,3.0
1979-05-20,65.59304,9.0379196e+18,,,3.0
1979-05-21,64.83604,5.325293e+18,,,3.0
1979-05-22,64.69829,4.7999114e+18,,,3.0
1979-05-23,65.61971,9.570228e+18,,,3.0
1979-05-24,65.43273,9.465013e+18,,,3.0
1979-05-25,65.280655,9.732589e+18,,,3.0
1979-05-26,62.571846,1.4844211e+18,,,3.0
1979-05-27,63.71054,3.416121e+18,,,3.0
1979-05-28,62.71534,1.7641525e+18,,,3.0
1979-05-29,62.173637,1.2233407e+18,,,3.0
1979-05-30,63.076103,2.3573944e+18,,,3.0
1979-05-31,62.594784,1.7023127e+18,,,3.0
1979-06-01,62.216393,1.3158418e+18,,,3.0
1979-06-02,61.683884,9.015636e+17,,,3.0
1979-06-03,61.314087,7.177151e+17,,,3.0
1979-06-04,62.222885,1.4000813e+18,,,3.0
1979-06-05,61.968765,1.1685406e+18,,,3.0
1979-06-06,61.202183,6.737373e+17,,,3.0
1979-06-07,60.95269,5.6077244e+17,,,3.0
1979-06-08,61.20109,6.513243e+17,,,3.0
1979-06-09,61.04772,5.677507e+17,,,3.0
1979-06-10,61.390835,6.9711566e+17,,,3.0
1979-06-11,61.14302,6.054936e+17,,,3.0
1979-06-12,62.075638,1.1517238e+18,,,3.0
1979-06-13,61.76303,9.0387765e+17,,,3.0
1979-06-14,61.69507,8.3477115e+17,,,3.0
1979-06-15,61.943928,9.613803e+17,,,3.0
1979-06-16,62.17447,1.0934668e+18,,,1.0
1979-06-17,62.43038,1.274526e+18,,,2.0
1979-06-18,62.75013,1.5547048e+18,,,2.0
1979-06-19,62.87509,1.6500073e+18,,,2.0
1979-06-20,63.05684,1.8160539e+18,,,2.0
1979-06-21,63.241722,1.9977508e+18,,,2.0
1979-06-22,63.331932,2.1008091e+18,,,2.0
1979-06-23,63.507042,2.364365e+18,,,2.0
1979-06-24,63.65161,2.513457e+18,,,2.0
1979-06-25,63.79339,2.681426e+18,,,2.0
1979-06-26,63.931767,2.8559314e+18,,,1.0
1979-06-27,64.092766,3.075572e+18,,,1.0
1979-06-28,64.25706,3.3106644e+18,,,2.0
1979-06-29,64.41149,3.6218226e+18,,,2.0
1979-06-30,64.542786,3.7800322e+18,,,2.0
1979-07-01,64.64052,4.0839787e+18,,,2.0
1979-07-02,64.77738,4.331118e+18,,,2.0
1979-07-03,64.85735,4.3948948e+18,,,2.0
1979-07-04,64.97893,4.637226e+18,,,2.0
1979-07-05,65.11885,4.94169e+18,,,2.0
1979-07-06,65.29184,5.102837e+18,,,2.0
1979-07-07,65.47373,5.344627e+18,,,2.0
1979-07-08,65.67143,5.6526366e+18,,,2.0
1979-07-09,65.87338,5.932845e+18,,,2.0
1979-07-10,66.07143,6.2141775e+18,,,2.0
1979-07-11,66.30675,6.5984244e+18,,,2.0
1979-07-12,66.50872,6.7193585e+18,,,2.0
1979-07-13,66.67689,6.4199044e+18,,,2.0
1979-07-14,66.81536,6.759799e+18,,,2.0
1979-07-15,66.93348,6.421178e+18,,,2.0
1979-07-16,66.837296,6.371451e+18,,,2.0
1979-07-17,66.72021,6.3369825e+18,,,2.0
1979-07-18,66.63338,6.081676e+18,,,2.0
1979-07-19,66.67554,5.96259e+18,,,2.0
1979-07-20,66.66954,5.114822e+18,,,2.0
1979-07-21,66.69597,4.818661e+18,,,2.0
1979-07-22,66.79335,4.2663619e+18,,,2.0
1979-07-23,67.01666,4.1804927e+18,,,2.0
1979-07-24,67.29652,5.3061513e+18,,,3.0
1979-07-25,67.35482,5.0138456e+18,,,3.0
1979-07-26,67.354164,4.896542e+18,,,3.0
1979-07-27,67.42047,4.7259825e+18,,,3.0
1979-07-28,67.51329,4.2268193e+18,,,3.0
1979-07-29,67.6915,3.9255468e+18,,,3.0
1979-07-30,67.94434,4.7598155e+18,,,3.0
1979-07-31,67.91528,4.8581773e+18,,,3.0
1979-08-01,67.94481,4.731737e+18,,,3.0
1979-08-02,68.010345,4.931239e+18,,,3.0
1979-08-03,68.207535,5.8341175e+18,,,3.0
1979-08-04,68.87549,1.3059861e+19,,,3.0
1979-08-05,68.478516,1.0659269e+19,,,3.0
1979-08-06,68.1552,8.822227e+18,,,3.0
1979-08-07,67.82371,7.05939e+18,,,3.0
1979-08-08,67.61954,5.699688e+18,,,3.0
1979-08-09,67.51382,4.75497e+18,,,3.0
1979-08-10,67.504684,4.218443e+18,,,3.0
1979-08-11,67.62099,4.3093308e+18,,,3.0
1979-08-12,68.29507,8.497922e+18,,,3.0
1979-08-13,68.2078,1.0015674e+19,,,3.0
1979-08-14,67.78512,8.093322e+18,,,3.0
1979-08-15,67.54398,7.045831e+18,,,3.0
1979-08-16,67.27183,5.70258e+18,,,3.0
1979-08-17,67.10498,4.670103e+18,,,3.0
1979-08-18,67.07919,4.325669e+18,,,3.0
1979-08-19,67.115036,4.0453086e+18,,,3.0
1979-08-20,67.18996,3.512467e+18,,,3.0
1979-08-21,67.352005,3.3093766e+18,,,3.0
1979-08-22,67.56308,3.2682642e+18,,,3.0
1979-08-23,67.871635,3.468144e+18,,,3.0
1979-08-24,68.182495,3.9183804e+18,,,3.0
1979-08-25,68.35827,3.8763953e+18,,,3.0
1979-08-26,68.55458,3.8586176e+18,,,3.0
1979-08-27,68.7251,3.7567157e+18,,,3.0
1979-08-28,69.09027,4.1715875e+18,,,3.0
1979-08-29,69.429375,4.6475686e+18,,,3.0
1979-08-30,69.67558,4.788152e+18,,,3.0
1979-08-31,69.75063,4.4148908e+18,,,3.0
1979-09-01,69.8397,4.2267385e+18,,,3.0
1979-09-02,69.868004,4.217188e+18,,,3.0
1979-09-03,69.93464,4.188346e+18,,,3.0
1979-09-04,70.13965,4.506262e+18,,,3.0
1979-09-05,70.49701,5.671968e+18,,,3.0
1979-09-06,69.069466,1.6621249e+19,,,3.0
1979-09-07,68.99885,2.9830639e+19,,,3.0
1979-09-08,68.96134,3.5106738e+19,,,3.0
1979-09-09,68.94144,3.5317222e+19,,,3.0
1979-09-10,68.93679,3.3930183e+19,,,3.0
1979-09-11,68.73428,2.982825e+19,,,3.0
1979-09-12,68.15529,2.1634576e+19,,,3.0
1979-09-13,67.380165,1.4370835e+19,,,3.0
1979-09-14,66.8958,1.2059337e+19,,,3.0
1979-09-15,66.281784,8.7420256e+18,,,3.0
1979-09-16,65.760574,6.2491216e+18,,,3.0
1979-09-17,65.479164,5.113281e+18,,,3.0
1979-09-18,65.35683,4.3888466e+18,,,3.0
1979-09-19,65.37651,3.9952215e+18,,,3.0
1979-09-20,65.475655,3.5669095e+18,,,3.0
1979-09-21,65.670425,3.5429203e+18,,,3.0
1979-09-22,65.99175,8.094187e+18,,,3.0
1979-09-23,65.8742,7.7435877e+18,,,2.0
1979-09-24,65.64026,6.8091535e+18,,,2.0
1979-09-25,65.24288,5.395409e+18,,,2.0
1979-09-26,64.93808,4.5305135e+18,,,2.0
1979-09-27,64.69187,3.903953e+18,,,2.0
1979-09-28,64.527954,3.48395e+18,,,2.0
1979-09-29,64.553444,3.563822e+18,,,2.0
1979-09-30,64.594246,3.9188587e+18,,,2.0
1979-10-01,64.19987,3.104392e+18,,,2.0
1979-10-02,64.0041,2.772407e+18,,,2.0
1979-10-03,63.813316,2.4884994e+18,,,2.0
1979-10-04,63.74472,2.4083323e+18,,,2.0
1979-10-05,62.84121,1.3822927e+18,,,2.0
1979-10-06,62.729126,1.3001497e+18,,,2.0
1979-10-07,62.78611,1.3645947e+18,,,2.0
1979-10-08,62.553543,1.2096927e+18,,,2.0
1979-10-09,62.014404,8.592678e+17,,,2.0
1979-10-10,59.93423,2.3583375e+17,,,1.0
1979-10-11,60.218998,2.8481837e+17,,,1.0
1979-10-12,60.31299,3.0483087e+17,,,1.0
1979-10-13,60.23713,2.93744e+17,,,1.0
1979-10-14,60.36065,3.2129688e+17,,,1.0
1979-10-15,60.48888,3.51638e+17,,,1.0
1979-10-16,60.67289,3.974622e+17,,,1.0
1979-10-17,60.913765,4.6313368e+17,,,1.0
1979-10-18,61.21004,5.550009e+17,,,1.0
1979-10-19,61.50567,6.621594e+17,,,1.0
1979-10-20,61.790962,7.805717e+17,,,1.0
1979-10-21,62.084522,9.1927515e+17,,,1.0
1979-10-22,62.38272,1.08105736e+18,,,1.0
1979-10-23,62.6721,1.2608984e+18,,,1.0
1979-10-24,62.9286,1.4779121e+18,,,1.0
1979-10-25,63.113205,1.6122768e+18,,,1.0
1979-10-26,63.342056,1.797829e+18,,,1.0
1979-10-27,63.579556,2.0072383e+18,,,1.0
1979-10-28,63.829567,2.2809983e+18,,,1.0
1979-10-29,64.04585,2.54163e+18,,,1.0
1979-10-30,64.24897,2.8031617e+18,,,1.0
1979-10-31,64.41925,2.9992536e+18,,,1.0
1979-11-01,64.59745,3.133984e+18,,,1.0
1979-11-02,64.88971,3.4846676e+18,,,1.0
1979-11-03,65.54554,6.5112595e+18,,,1.0
1979-11-04,65.25544,5.360022e+18,,,1.0
1979-11-05,65.04323,4.62329e+18,,,1.0
1979-11-06,64.92104,4.230255e+18,,,1.0
1979-11-07,64.87308,4.0722178e+18,,,1.0
1979-11-08,64.82336,3.886271e+18,,,1.0
1979-11-09,64.82276,3.8148856e+18,,,1.0
1979-11-10,65.06947,4.619112e+18,,,1.0
1979-11-11,65.06988,4.6908503e+18,,,1.0
1979-11-12,65.043015,4.879555e+18,,,1.0
1979-11-13,64.782234,4.0907146e+18,,,1.0
1979-11-14,64.5689,3.5680661e+18,,,1.0
1979-11-15,64.37463,3.1607336e+18,,,1.0
1979-11-16,64.2379,2.894903e+18,,,1.0
1979-11-17,64.16655,2.7447315e+18,,,1.0
1979-11-18,64.156265,2.6770313e+18,,,1.0
1979-11-19,64.22126,2.7190224e+18,,,1.0
1979-11-20,64.32419,2.8082027e+18,,,1.0
1979-11-21,64.43597,2.891846e+18,,,1.0
1979-11-22,64.61761,2.9870595e+18,,,1.0
1979-11-23,64.77103,2.9369825e+18,,,1.0
1979-11-24,64.90965,2.748325e+18,,,1.0
1979-11-25,65.0501,2.405853e+18,,,1.0
1979-11-26,66.08949,7.968698e+18,,,1.0
1979-11-27,66.01179,7.909038e+18,,,1.0
1979-11-28,65.70909,6.515583e+18,,,1.0
1979-11-29,65.59656,6.1636076e+18,,,1.0
1979-11-30,65.347015,5.276721e+18,,,1.0
1979-12-01,65.1718,4.7360166e+18,,,1.0
1979-12-02,65.00411,4.2520314e+18,,,1.0
1979-12-03,64.83645,3.797665e+18,,,1.0
1979-12-04,64.73325,3.5235387e+18,,,1.0
1979-12-05,64.652725,3.283272e+18,,,1.0
1979-12-06,64.64541,3.1781439e+18,,,1.0
1979-12-07,64.80308,3.5848062e+18,,,1.0
1979-12-08,64.66866,3.0267463e+18,,,1.0
1979-12-09,64.69051,2.675071e+18,,,1.0
1979-12-10,64.7857,2.3813822e+18,,,1.0
1979-12-11,64.947365,2.1115913e+18,,,1.0
1979-12-12,65.14331,1.8392071e+18,,,1.0
1979-12-13,65.50432,2.0386533e+18,,,1.0
1979-12-14,65.84075,2.481655e+18,,,1.0
1979-12-15,65.78187,1.9311081e+18,,,1.0
1979-12-16,65.803314,1.5725452e+18,,,1.0
1979-12-17,65.96267,1.5397781e+18,,,1.0
1979-12-18,65.98601,1.3683477e+18,,,1.0
1979-12-19,66.08279,1.3162535e+18,,,1.0
1979-12-20,66.17606,1.283425e+18,,,1.0
1979-12-21,66.24295,1.24503e+18,,,1.0
1979-12-22,66.34151,1.2780509e+18,,,1.0
1979-12-23,66.429146,1.3483674e+18,,,1.0
1979-12-24,66.50638,1.4378998e+18,,,1.0
1979-12-25,67.04953,3.1387096e+18,,,1.0
1979-12-26,66.80571,2.5507018e+18,,,1.0
1979-12-27,66.74324,2.4296667e+18,,,1.0
1979-12-28,66.68359,2.3260136e+18,,,1.0
1979-12-29,66.621994,2.15126e+18,,,1.0
1979-12-30,66.519516,1.9336292e+18,,,1.0
1979-12-31,66.40479,1.7067863e+18,,,1.0
1980-01-01,73.46976,3.5695538e+20,,,1.0
1980-01-02,72.54828,3.1176154e+20,,,1.0
1980-01-03,71.921906,2.8613868e+20,,,1.0
1980-01-04,71.363594,2.4273716e+20,,,1.0
1980-01-05,70.89899,2.052326e+20,,,1.0
1980-01-06,70.50511,1.7314455e+20,,,1.0
1980-01-07,70.22432,1.5408257e+20,,,2.0
1980-01-08,69.939186,1.3405935e+20,,,2.0
1980-01-09,69.61287,1.1125957e+20,,,2.0
1980-01-10,69.27722,8.965367e+19,,,2.0
1980-01-11,69.273476,9.510911e+19,,,2.0
1980-01-12,68.692566,8.227146e+19,,,2.0
1980-01-13,69.18607,1.1101623e+20,,,2.0
1980-01-14,69.02754,9.723205e+19,,,2.0
1980-01-15,69.15568,1.0592636e+20,,,2.0
1980-01-16,68.72568,7.865235e+19,,,2.0
1980-01-17,68.28817,5.7713e+19,,,2.0
1980-01-18,68.899506,8.853214e+19,,,2.0
1980-01-19,68.3496,6.5603536e+19,,,2.0
1980-01-20,68.42558,6.6735852e+19,,,2.0
1980-01-21,68.00386,4.905855e+19,,,2.0
1980-01-22,68.45999,6.592239e+19,,,2.0
1980-01-23,68.67809,7.668982e+19,,,2.0
1980-01-24,68.47035,6.5338303e+19,,,1.0
1980-01-25,68.2623,5.539629e+19,,,1.0
1980-01-26,68.17809,5.1554917e+19,,,1.0
1980-01-27,68.13782,4.9108543e+19,,,1.0
1980-01-28,68.19767,5.0642296e+19,,,2.0
1980-01-29,68.09686,4.6605844e+19,,,2.0
1980-01-30,68.17125,4.813666e+19,,,2.0
1980-01-31,68.00864,4.2464414e+19,,,2.0
1980-02-01,67.98491,4.0746907e+19,,,2.0
1980-02-02,67.92743,3.8642613e+19,,,2.0
1980-02-03,67.92185,3.6773305e+19,,,2.0
1980-02-04,68.016426,3.7164505e+19,,,2.0
1980-02-05,68.027725,3.6463062e+19,,,2.0
1980-02-06,68.07331,3.5779634e+19,,,2.0
1980-02-07,68.046585,3.4733489e+19,,,2.0
1980-02-08,68.15123,3.514935e+19,,,2.0
1980-02-09,68.244354,3.6026846e+19,,,2.0
1980-02-10,68.22112,3.49624e+19,,,2.0
1980-02-11,68.309616,3.5491175e+19,,,2.0
1980-02-12,68.31842,3.4965202e+19,,,2.0
1980-02-13,68.32231,3.4279237e+19,,,2.0
1980-02-14,68.39528,3.4351888e+19,,,2.0
1980-02-15,68.4431,3.4213523e+19,,,2.0
1980-02-16,68.679955,4.4322906e+19,,,2.0
1980-02-17,68.62147,4.1753945e+19,,,2.0
1980-02-18,68.57675,3.8887052e+19,,,2.0
1980-02-19,68.55669,3.724228e+19,,,2.0
1980-02-20,68.46616,3.4625539e+19,,,2.0
1980-02-21,68.429184,3.3204176e+19,,,2.0
1980-02-22,68.6514,4.0961976e+19,,,3.0
1980-02-23,68.87698,5.5231073e+19,,,3.0
1980-02-24,68.50787,4.456875e+19,,,3.0
1980-02-25,68.39662,3.99466e+19,,,3.0
1980-02-26,68.18702,3.5400985e+19,,,3.0
1980-02-27,68.07352,3.1695976e+19,,,3.0
1980-02-28,68.02025,2.9939856e+19,,,3.0
1980-02-29,67.934555,2.7906907e+19,,,3.0
1980-03-01,67.96411,2.6256445e+19,,,3.0
1980-03-02,68.01349,2.58695e+19,,,3.0
1980-03-03,68.07024,2.5783592e+19,,,3.0
1980-03-04,68.09645,2.541583e+19,,,3.0
1980-03-05,68.16931,2.7525128e+19,,,3.0
1980-03-06,68.07474,2.4849244e+19,,,3.0
1980-03-07,68.06245,2.3166813e+19,,,3.0
1980-03-08,67.8399,1.8959844e+19,,,3.0
1980-03-09,67.827614,1.8728164e+19,,,3.0
1980-03-10,68.06051,2.4514063e+19,,,3.0
1980-03-11,68.20546,3.0954654e+19,,,3.0
1980-03-12,67.980896,2.593234e+19,,,3.0
1980-03-13,68.04629,3.0511621e+19,,,3.0
1980-03-14,68.9339,7.580706e+19,,,3.0
1980-03-15,68.18408,4.6881874e+19,,,3.0
1980-03-16,67.329605,2.6568786e+19,,,3.0
1980-03-17,66.52606,1.5838704e+19,,,3.0
1980-03-18,64.303,3.7584644e+18,,,3.0
1980-03-19,64.31463,3.8424603e+18,,,3.0
1980-03-20,65.70586,1.0748856e+19,,,3.0
1980-03-21,64.33572,4.594544e+18,,,3.0
1980-03-22,62.9726,1.8266772e+18,,,3.0
1980-03-23,63.037476,1.9346473e+18,,,2.0
1980-03-24,66.488144,2.3589967e+19,,,2.0
1980-03-25,64.73531,7.7654773e+18,,,2.0
1980-03-26,63.74707,3.8387096e+18,,,2.0
1980-03-27,63.317097,2.8148523e+18,,,2.0
1980-03-28,62.69619,1.7992562e+18,,,1.0
1980-03-29,63.83303,4.1760777e+18,,,2.0
1980-03-30,63.43561,3.2732425e+18,,,2.0
1980-03-31,64.63921,8.241937e+18,,,1.0
1980-04-01,67.53588,6.7396936e+19,,,2.0
1980-04-02,64.36804,7.2021673e+18,,,2.0
1980-04-03,64.26559,6.7067334e+18,,,2.0
1980-04-04,65.47015,1.592291e+19,,,2.0
1980-04-05,64.04264,5.83434e+18,,,2.0
1980-04-06,62.499565,1.96211e+18,,,2.0
1980-04-07,61.800793,1.1865395e+18,,,2.0
1980-04-08,61.80419,1.1616162e+18,,,2.0
1980-04-09,62.27018,1.6474601e+18,,,2.0
1980-04-10,63.265125,3.3960726e+18,,,2.0
1980-04-11,61.816414,1.2214894e+18,,,2.0
1980-04-12,64.917465,1.0599422e+19,,,2.0
1980-04-13,64.249054,6.6142e+18,,,2.0
1980-04-14,64.59782,8.3884156e+18,,,2.0
1980-04-15,62.436943,1.8514062e+18,,,3.0
1980-04-16,61.0467,6.8431576e+17,,,3.0
1980-04-17,63.361145,3.390597e+18,,,3.0
1980-04-18,61.808933,1.1202306e+18,,,3.0
1980-04-19,62.703716,2.0283131e+18,,,3.0
1980-04-20,61.950752,1.1580987e+18,,,3.0
1980-04-21,61.87564,1.04988524e+18,,,3.0
1980-04-22,62.115864,1.1866028e+18,,,3.0
1980-04-23,62.37165,1.3616514e+18,,,3.0
1980-04-24,62.610054,1.5454804e+18,,,3.0
1980-04-25,62.81311,1.7235885e+18,,,3.0
1980-04-26,63.06163,1.9781403e+18,,,3.0
1980-04-27,63.350777,2.370741e+18,,,3.0
1980-04-28,62.72384,1.6415256e+18,,,3.0
1980-04-29,61.44606,7.287172e+17,,,3.0
1980-04-30,61.382595,7.050102e+17,,,3.0
1980-05-01,62.108536,1.2279413e+18,,,3.0
1980-05-02,61.645935,8.754102e+17,,,3.0
1980-05-03,62.21717,1.3069173e+18,,,3.0
1980-05-04,61.69483,8.895385e+17,,,3.0
1980-05-05,61.615334,8.154679e+17,,,3.0
1980-05-06,61.944057,9.882569e+17,,,3.0
1980-05-07,62.19857,1.142469e+18,,,3.0
1980-05-08,62.27703,1.1986134e+18,,,3.0
1980-05-09,62.61363,1.4642812e+18,,,3.0
1980-05-10,62.826443,1.6491829e+18,,,3.0
1980-05-11,63.02256,1.8423951e+18,,,3.0
1980-05-12,63.17813,2.0210684e+18,,,3.0
1980-05-13,62.456223,1.3316675e+18,,,3.0
1980-05-14,62.502052,1.3541613e+18,,,3.0
1980-05-15,62.615265,1.4404912e+18,,,3.0
1980-05-16,62.813522,1.620558e+18,,,3.0
1980-05-17,63.060066,1.8807553e+18,,,3.0
1980-05-18,63.1101,1.9584533e+18,,,3.0
1980-05-19,63.10576,1.9426714e+18,,,3.0
1980-05-20,63.150326,1.9731962e+18,,,3.0
1980-05-21,63.144264,1.9788723e+18,,,3.0
1980-05-22,63.106857,1.9210277e+18,,,3.0
1980-05-23,63.25469,2.076936e+18,,,3.0
1980-05-24,63.416794,2.262764e+18,,,3.0
1980-05-25,63.57266,2.4559074e+18,,,3.0
1980-05-26,63.745403,2.6882367e+18,,,3.0
1980-05-27,63.907352,2.912093e+18,,,3.0
1980-05-28,64.10962,3.2176435e+18,,,3.0
1980-05-29,64.312965,3.5656442e+18,,,3.0
1980-05-30,64.50266,3.929742e+18,,,3.0
1980-05-31,64.639366,4.227045e+18,,,3.0
1980-06-01,64.75073,4.436162e+18,,,3.0
1980-06-02,64.900696,4.789541e+18,,,3.0
1980-06-03,65.00598,5.084591e+18,,,3.0
1980-06-04,65.093994,5.272536e+18,,,3.0
