,sf_mu,sf_sd,adj_ratio_Trenton,adj_ratio_Montague,drought_idx
1979-02-21,67.65194,4.242329e+19,,,2.0
1979-02-22,68.86476,1.0464716e+20,,,2.0
1979-02-23,69.58081,1.7938576e+20,,,2.0
1979-02-24,70.77222,5.1212117e+20,,,2.0
1979-02-25,68.16578,1.0825689e+20,,,2.0
1979-02-26,67.70395,8.203704e+19,,,2.0
1979-02-27,67.22106,5.7576006e+19,,,2.0
1979-02-28,66.3024,3.0174907e+19,,,2.0
1979-03-01,66.08049,2.580268e+19,,,2.0
1979-03-02,65.413826,1.6131452e+19,,,2.0
1979-03-03,64.87807,1.1018459e+19,,,2.0
1979-03-04,63.857132,5.3386364e+18,,,2.0
1979-03-05,60.794937,6.1609485e+17,,,2.0
1979-03-06,59.97867,3.569058e+17,,,2.0
1979-03-07,61.898445,1.3504367e+18,,,1.0
1979-03-08,63.514793,4.1243871e+18,,,0.0
1979-03-09,64.294266,7.040296e+18,,,0.0
1979-03-10,65.09351,1.2134693e+19,,,1.0
1979-03-11,66.81276,4.1388578e+19,,,1.0
1979-03-12,65.57945,1.7292992e+19,,,1.0
1979-03-13,66.48706,3.2384558e+19,,,1.0
1979-03-14,64.9297,1.0812559e+19,,,1.0
1979-03-15,65.53845,1.6265788e+19,,,0.0
1979-03-16,64.294624,6.6604335e+18,,,1.0
1979-03-17,63.32795,3.261601e+18,,,1.0
1979-03-18,63.622906,3.8424894e+18,,,1.0
1979-03-19,63.44897,3.2565286e+18,,,1.0
1979-03-20,63.39041,2.9939267e+18,,,1.0
1979-03-21,63.2408,2.5778168e+18,,,1.0
1979-03-22,63.561546,3.0876213e+18,,,1.0
1979-03-23,63.71034,3.3006773e+18,,,1.0
1979-03-24,64.32116,5.091093e+18,,,0.0
1979-03-25,62.63516,1.5844919e+18,,,0.0
1979-03-26,62.956787,1.9196504e+18,,,0.0
1979-03-27,64.56276,5.7310394e+18,,,0.0
1979-03-28,64.63574,5.934656e+18,,,0.0
1979-03-29,65.45571,1.04027e+19,,,0.0
1979-03-30,64.87555,6.887815e+18,,,0.0
1979-03-31,64.32085,4.607708e+18,,,0.0
1979-04-01,64.30254,4.4538984e+18,,,2.0
1979-04-02,64.62704,5.509994e+18,,,2.0
1979-04-03,64.7837,6.1151054e+18,,,2.0
1979-04-04,64.999176,7.1331554e+18,,,2.0
1979-04-05,64.83776,6.4030774e+18,,,2.0
1979-04-06,64.45192,4.8902885e+18,,,2.0
1979-04-07,64.12628,3.8805528e+18,,,2.0
1979-04-08,64.21412,4.0734765e+18,,,2.0
1979-04-09,64.40947,4.7789916e+18,,,2.0
1979-04-10,64.615524,5.6975137e+18,,,2.0
1979-04-11,63.6045,2.7961345e+18,,,2.0
1979-04-12,63.719917,3.0215206e+18,,,2.0
1979-04-13,63.66311,2.8792312e+18,,,2.0
1979-04-14,65.02061,7.849465e+18,,,2.0
1979-04-15,64.30489,4.80902e+18,,,3.0
1979-04-16,63.383934,2.5267234e+18,,,3.0
1979-04-17,63.672962,3.0816788e+18,,,3.0
1979-04-18,63.957066,3.7509735e+18,,,3.0
1979-04-19,63.955463,3.713515e+18,,,3.0
1979-04-20,63.650246,2.9681473e+18,,,3.0
1979-04-21,63.71372,3.0411903e+18,,,3.0
1979-04-22,63.67933,2.9217515e+18,,,3.0
1979-04-23,63.77962,3.0872915e+18,,,3.0
1979-04-24,63.915154,3.3079376e+18,,,3.0
1979-04-25,63.88617,3.2121127e+18,,,3.0
1979-04-26,63.973648,3.4558222e+18,,,3.0
1979-04-27,63.597797,2.720537e+18,,,3.0
1979-04-28,63.344147,2.2324641e+18,,,3.0
1979-04-29,63.81176,3.0562278e+18,,,3.0
1979-04-30,64.02287,3.5382336e+18,,,3.0
1979-05-01,63.910774,3.2573736e+18,,,3.0
1979-05-02,64.43878,4.676896e+18,,,3.0
1979-05-03,64.035225,3.482488e+18,,,3.0
1979-05-04,64.04331,3.4707643e+18,,,3.0
1979-05-05,64.01404,3.3722288e+18,,,3.0
1979-05-06,64.030174,3.3180988e+18,,,3.0
1979-05-07,64.14776,3.5511064e+18,,,3.0
1979-05-08,64.34085,3.9940634e+18,,,3.0
1979-05-09,64.38331,3.9953435e+18,,,3.0
1979-05-10,64.42544,4.042316e+18,,,3.0
1979-05-11,64.58234,4.381269e+18,,,3.0
1979-05-12,64.74247,4.7908196e+18,,,3.0
1979-05-13,64.84683,5.09053e+18,,,3.0
1979-05-14,65.005516,5.673137e+18,,,3.0
1979-05-15,65.06806,5.9102334e+18,,,3.0
1979-05-16,65.12791,5.9870684e+18,,,3.0
1979-05-17,65.16339,6.0761107e+18,,,3.0
1979-05-18,65.12358,6.099613e+18,,,3.0
1979-05-19,65.71608,9.542887e+18,,,3.0
1979-05-20,65.59304,9.0379196e+18,,,3.0
1979-05-21,64.83604,5.325293e+18,,,3.0
1979-05-22,64.69829,4.7999114e+18,,,3.0
1979-05-23,65.61971,9.570228e+18,,,3.0
1979-05-24,65.43273,9.465013e+18,,,3.0
1979-05-25,65.280655,9.732589e+18,,,3.0
1979-05-26,62.571846,1.4844211e+18,,,3.0
1979-05-27,63.71054,3.416121e+18,,,3.0
1979-05-28,62.71534,1.7641525e+18,,,3.0
1979-05-29,62.173637,1.2233407e+18,,,3.0
1979-05-30,63.076103,2.3573944e+18,,,3.0
1979-05-31,62.594784,1.7023127e+18,,,3.0
1979-06-01,62.216393,1.3158418e+18,,,3.0
1979-06-02,61.683884,9.015636e+17,,,3.0
1979-06-03,61.314087,7.177151e+17,,,3.0
1979-06-04,62.222885,1.4000813e+18,,,3.0
1979-06-05,61.968765,1.1685406e+18,,,3.0
1979-06-06,61.202183,6.737373e+17,,,3.0
1979-06-07,60.95269,5.6077244e+17,,,3.0
1979-06-08,61.20109,6.513243e+17,,,3.0
1979-06-09,61.04772,5.677507e+17,,,3.0
1979-06-10,61.390835,6.9711566e+17,,,3.0
1979-06-11,61.14302,6.054936e+17,,,3.0
1979-06-12,62.075638,1.1517238e+18,,,3.0
1979-06-13,61.76303,9.0387765e+17,,,3.0
1979-06-14,61.69507,8.3477115e+17,,,3.0
1979-06-15,61.943928,9.613803e+17,,,3.0
1979-06-16,62.17447,1.0934668e+18,,,1.0
1979-06-17,62.43038,1.274526e+18,,,2.0
1979-06-18,62.75013,1.5547048e+18,,,2.0
1979-06-19,62.87509,1.6500073e+18,,,2.0
1979-06-20,63.05684,1.8160539e+18,,,2.0
1979-06-21,63.241722,1.9977508e+18,,,2.0
1979-06-22,63.331932,2.1008091e+18,,,2.0
1979-06-23,63.507042,2.364365e+18,,,2.0
1979-06-24,63.65161,2.513457e+18,,,2.0
1979-06-25,63.79339,2.681426e+18,,,2.0
1979-06-26,63.931767,2.8559314e+18,,,1.0
1979-06-27,64.092766,3.075572e+18,,,1.0
1979-06-28,64.25706,3.3106644e+18,,,2.0
1979-06-29,64.41149,3.6218226e+18,,,2.0
1979-06-30,64.542786,3.7800322e+18,,,2.0
1979-07-01,64.64052,4.0839787e+18,,,2.0
1979-07-02,64.77738,4.331118e+18,,,2.0
1979-07-03,64.85735,4.3948948e+18,,,2.0
1979-07-04,64.97893,4.637226e+18,,,2.0
1979-07-05,65.11885,4.94169e+18,,,2.0
1979-07-06,65.29184,5.102837e+18,,,2.0
1979-07-07,65.47373,5.344627e+18,,,2.0
1979-07-08,65.67143,5.6526366e+18,,,2.0
1979-07-09,65.87338,5.932845e+18,,,2.0
1979-07-10,66.07143,6.2141775e+18,,,2.0
1979-07-11,66.30675,6.5984244e+18,,,2.0
1979-07-12,66.50872,6.7193585e+18,,,2.0
1979-07-13,66.67689,6.4199044e+18,,,2.0
1979-07-14,66.81536,6.759799e+18,,,2.0
1979-07-15,66.93348,6.421178e+18,,,2.0
1979-07-16,66.83729,6.371451e+18,,,2.0
1979-07-17,66.72025,6.337297e+18,,,2.0
1979-07-18,66.63368,6.083625e+18,,,2.0
1979-07-19,66.67618,5.967505e+18,,,2.0
1979-07-20,66.669,5.1158176e+18,,,2.0
1979-07-21,66.69537,4.820187e+18,,,2.0
1979-07-22,66.79231,4.2668338e+18,,,2.0
1979-07-23,67.01552,4.1808913e+18,,,2.0
1979-07-24,67.29522,5.3061106e+18,,,3.0
1979-07-25,67.35347,5.0136356e+18,,,3.0
1979-07-26,67.3531,4.897588e+18,,,3.0
1979-07-27,67.42002,4.730203e+18,,,3.0
1979-07-28,67.51436,4.2382504e+18,,,3.0
1979-07-29,67.68892,3.9280633e+18,,,3.0
1979-07-30,67.94029,4.7558226e+18,,,3.0
1979-07-31,67.911835,4.8583994e+18,,,3.0
1979-08-01,67.94664,4.748644e+18,,,3.0
1979-08-02,68.00534,4.928512e+18,,,3.0
1979-08-03,68.20193,5.828601e+18,,,3.0
1979-08-04,68.870544,1.3068881e+19,,,3.0
1979-08-05,68.4731,1.0667894e+19,,,3.0
1979-08-06,68.15209,8.8507783e+18,,,3.0
1979-08-07,67.816605,7.068013e+18,,,3.0
1979-08-08,67.61128,5.7046473e+18,,,3.0
1979-08-09,67.50474,4.7570926e+18,,,3.0
1979-08-10,67.495384,4.2189902e+18,,,3.0
1979-08-11,67.611755,4.3086076e+18,,,3.0
1979-08-12,68.285446,8.497565e+18,,,3.0
1979-08-13,68.19767,1.0017889e+19,,,3.0
1979-08-14,67.77388,8.091686e+18,,,3.0
1979-08-15,67.53181,7.041424e+18,,,3.0
1979-08-16,67.25917,5.6975357e+18,,,3.0
1979-08-17,67.09238,4.665741e+18,,,3.0
1979-08-18,67.06689,4.3214468e+18,,,3.0
1979-08-19,67.10321,4.0414216e+18,,,3.0
1979-08-20,67.17899,3.5098016e+18,,,3.0
1979-08-21,67.34218,3.3078744e+18,,,3.0
1979-08-22,67.551575,3.256007e+18,,,3.0
1979-08-23,67.86204,3.4590273e+18,,,3.0
1979-08-24,68.174225,3.9119433e+18,,,3.0
1979-08-25,68.350945,3.8733653e+18,,,3.0
1979-08-26,68.54792,3.8584557e+18,,,3.0
1979-08-27,68.71887,3.7585216e+18,,,3.0
1979-08-28,69.083984,4.1739116e+18,,,3.0
1979-08-29,69.42276,4.6477813e+18,,,3.0
1979-08-30,69.669014,4.7853583e+18,,,3.0
1979-08-31,69.74495,4.4115573e+18,,,3.0
1979-09-01,69.83479,4.2228223e+18,,,3.0
1979-09-02,69.863716,4.2128145e+18,,,3.0
1979-09-03,69.93091,4.183795e+18,,,3.0
1979-09-04,70.13622,4.500799e+18,,,3.0
1979-09-05,70.49368,5.6640764e+18,,,3.0
1979-09-06,69.06819,1.6619473e+19,,,3.0
1979-09-07,68.99832,2.9828706e+19,,,3.0
1979-09-08,68.961075,3.510406e+19,,,3.0
1979-09-09,68.9411,3.5312239e+19,,,3.0
1979-09-10,68.935745,3.391336e+19,,,3.0
1979-09-11,68.73174,2.9791861e+19,,,3.0
1979-09-12,68.15128,2.159401e+19,,,3.0
1979-09-13,67.375565,1.4339786e+19,,,3.0
1979-09-14,66.89136,1.2034107e+19,,,3.0
1979-09-15,66.2779,8.726033e+18,,,3.0
1979-09-16,65.75758,6.240355e+18,,,3.0
1979-09-17,65.47698,5.108095e+18,,,3.0
1979-09-18,65.355316,4.3858507e+18,,,3.0
1979-09-19,65.37549,3.9934694e+18,,,3.0
1979-09-20,65.474915,3.565862e+18,,,3.0
1979-09-21,65.66991,3.5423392e+18,,,3.0
1979-09-22,65.99124,8.0919944e+18,,,3.0
1979-09-23,65.87371,7.74155e+18,,,2.0
1979-09-24,65.63981,6.8074916e+18,,,2.0
1979-09-25,65.2425,5.3943184e+18,,,2.0
1979-09-26,64.93776,4.5297702e+18,,,2.0
1979-09-27,64.69163,3.9034466e+18,,,2.0
1979-09-28,64.52778,3.4836044e+18,,,2.0
1979-09-29,64.55331,3.5635502e+18,,,2.0
1979-09-30,64.59411,3.9185748e+18,,,2.0
1979-10-01,64.19973,3.1041432e+18,,,2.0
1979-10-02,64.00407,2.7723963e+18,,,2.0
1979-10-03,63.81336,2.4886132e+18,,,2.0
1979-10-04,63.74475,2.4084148e+18,,,2.0
1979-10-05,62.841324,1.3824087e+18,,,2.0
1979-10-06,62.72922,1.3002489e+18,,,2.0
1979-10-07,62.786186,1.3646727e+18,,,2.0
1979-10-08,62.553673,1.2096373e+18,,,2.0
1979-10-09,62.01588,8.6007126e+17,,,2.0
1979-10-10,59.935303,2.3599485e+17,,,1.0
1979-10-11,60.219948,2.8499116e+17,,,1.0
1979-10-12,60.31388,3.05003e+17,,,1.0
1979-10-13,60.237953,2.9389533e+17,,,1.0
1979-10-14,60.36168,3.2150163e+17,,,1.0
1979-10-15,60.490417,3.519789e+17,,,1.0
1979-10-16,60.674736,3.9792185e+17,,,1.0
1979-10-17,60.915848,4.6373123e+17,,,1.0
1979-10-18,61.212265,5.5575513e+17,,,1.0
1979-10-19,61.50785,6.630314e+17,,,1.0
1979-10-20,61.793034,7.815251e+17,,,1.0
1979-10-21,62.08638,9.2026464e+17,,,1.0
1979-10-22,62.38433,1.08204753e+18,,,1.0
1979-10-23,62.67369,1.2619955e+18,,,1.0
1979-10-24,62.930454,1.4794125e+18,,,1.0
1979-10-25,63.115143,1.6139753e+18,,,1.0
1979-10-26,63.34402,1.7996955e+18,,,1.0
1979-10-27,63.581413,2.0092148e+18,,,1.0
1979-10-28,63.831253,2.2830005e+18,,,1.0
1979-10-29,64.04739,2.5436476e+18,,,1.0
1979-10-30,64.250435,2.8051835e+18,,,1.0
1979-10-31,64.42075,3.0014512e+18,,,1.0
1979-11-01,64.59932,3.136256e+18,,,1.0
1979-11-02,64.89151,3.4869813e+18,,,1.0
1979-11-03,65.54765,6.5187895e+18,,,1.0
1979-11-04,65.25737,5.3655865e+18,,,1.0
1979-11-05,65.04492,4.6274365e+18,,,1.0
1979-11-06,64.92255,4.2335805e+18,,,1.0
1979-11-07,64.87445,4.0750617e+18,,,1.0
1979-11-08,64.82458,3.8885697e+18,,,1.0
1979-11-09,64.823944,3.8169527e+18,,,1.0
1979-11-10,65.07084,4.622179e+18,,,1.0
1979-11-11,65.07136,4.694323e+18,,,1.0
1979-11-12,65.04497,4.884788e+18,,,1.0
1979-11-13,64.78408,4.094836e+18,,,1.0
1979-11-14,64.57062,3.571389e+18,,,1.0
1979-11-15,64.376236,3.1634596e+18,,,1.0
1979-11-16,64.239365,2.897179e+18,,,1.0
1979-11-17,64.16788,2.7466482e+18,,,1.0
1979-11-18,64.157455,2.678686e+18,,,1.0
1979-11-19,64.22232,2.720475e+18,,,1.0
1979-11-20,64.32511,2.8094028e+18,,,1.0
1979-11-21,64.436714,2.8927065e+18,,,1.0
1979-11-22,64.6185,2.987538e+18,,,1.0
1979-11-23,64.77175,2.9368033e+18,,,1.0
1979-11-24,64.91021,2.7474445e+18,,,1.0
1979-11-25,65.05083,2.404917e+18,,,1.0
1979-11-26,66.090416,7.971039e+18,,,1.0
1979-11-27,66.01305,7.913625e+18,,,1.0
1979-11-28,65.710236,6.5190385e+18,,,1.0
1979-11-29,65.59775,6.1671827e+18,,,1.0
1979-11-30,65.348114,5.2796206e+18,,,1.0
1979-12-01,65.172806,4.7383476e+18,,,1.0
1979-12-02,65.00506,4.2539945e+18,,,1.0
1979-12-03,64.83729,3.7991722e+18,,,1.0
1979-12-04,64.73398,3.5246948e+18,,,1.0
1979-12-05,64.65332,3.2840485e+18,,,1.0
1979-12-06,64.64613,3.1787137e+18,,,1.0
1979-12-07,64.80354,3.5853395e+18,,,1.0
1979-12-08,64.66927,3.0269772e+18,,,1.0
1979-12-09,64.691,2.6749284e+18,,,1.0
1979-12-10,64.78609,2.3809372e+18,,,1.0
1979-12-11,64.94787,2.1112047e+18,,,1.0
1979-12-12,65.14381,1.8387791e+18,,,1.0
1979-12-13,65.504845,2.0382179e+18,,,1.0
1979-12-14,65.84131,2.4812574e+18,,,1.0
1979-12-15,65.782394,1.9308136e+18,,,1.0
1979-12-16,65.80377,1.5723233e+18,,,1.0
1979-12-17,65.963036,1.5395902e+18,,,1.0
1979-12-18,65.98644,1.3684887e+18,,,1.0
1979-12-19,66.08307,1.3163238e+18,,,1.0
1979-12-20,66.17626,1.2834691e+18,,,1.0
1979-12-21,66.24308,1.245049e+18,,,1.0
1979-12-22,66.34158,1.2780606e+18,,,1.0
1979-12-23,66.4292,1.348352e+18,,,1.0
1979-12-24,66.50641,1.437856e+18,,,1.0
1979-12-25,67.049545,3.13859e+18,,,1.0
1979-12-26,66.80573,2.550634e+18,,,1.0
1979-12-27,66.743256,2.429611e+18,,,1.0
1979-12-28,66.68361,2.325978e+18,,,1.0
1979-12-29,66.62202,2.151252e+18,,,1.0
1979-12-30,66.51953,1.9336145e+18,,,1.0
1979-12-31,66.40481,1.7067863e+18,,,1.0
1980-01-01,73.46982,3.569581e+20,,,1.0
1980-01-02,72.54823,3.117318e+20,,,1.0
1980-01-03,71.92191,2.8611794e+20,,,1.0
1980-01-04,71.36362,2.4272606e+20,,,1.0
1980-01-05,70.89899,2.0522399e+20,,,1.0
1980-01-06,70.5052,1.731485e+20,,,1.0
1980-01-07,70.224396,1.540849e+20,,,2.0
1980-01-08,69.93924,1.34061394e+20,,,2.0
1980-01-09,69.61293,1.1126128e+20,,,2.0
1980-01-10,69.27726,8.965504e+19,,,2.0
1980-01-11,69.2735,9.511019e+19,,,2.0
1980-01-12,68.69258,8.227208e+19,,,2.0
1980-01-13,69.18608,1.1101623e+20,,,2.0
1980-01-14,69.02756,9.723205e+19,,,2.0
1980-01-15,69.155685,1.05926766e+20,,,2.0
1980-01-16,68.72569,7.865265e+19,,,2.0
1980-01-17,68.28818,5.771322e+19,,,2.0
1980-01-18,68.89951,8.853282e+19,,,2.0
1980-01-19,68.34961,6.5603786e+19,,,2.0
1980-01-20,68.42558,6.67356e+19,,,2.0
1980-01-21,68.00386,4.905874e+19,,,2.0
1980-01-22,68.45999,6.592239e+19,,,2.0
1980-01-23,68.6781,7.669011e+19,,,2.0
1980-01-24,68.47035,6.533855e+19,,,1.0
1980-01-25,68.26229,5.539608e+19,,,1.0
1980-01-26,68.178085,5.155511e+19,,,1.0
1980-01-27,68.13782,4.9108543e+19,,,1.0
1980-01-28,68.19755,5.0637854e+19,,,2.0
1980-01-29,68.09678,4.6603354e+19,,,2.0
1980-01-30,68.17125,4.813666e+19,,,2.0
1980-01-31,68.008575,4.2462633e+19,,,2.0
1980-02-01,67.9849,4.074675e+19,,,2.0
1980-02-02,67.92743,3.8642613e+19,,,2.0
1980-02-03,67.92186,3.6773305e+19,,,2.0
1980-02-04,68.01643,3.7164505e+19,,,2.0
1980-02-05,68.027725,3.6463062e+19,,,2.0
1980-02-06,68.07332,3.577977e+19,,,2.0
1980-02-07,68.046585,3.473362e+19,,,2.0
1980-02-08,68.151245,3.5149485e+19,,,2.0
1980-02-09,68.24437,3.6026983e+19,,,2.0
1980-02-10,68.22113,3.49624e+19,,,2.0
1980-02-11,68.30962,3.549131e+19,,,2.0
1980-02-12,68.31843,3.4965202e+19,,,2.0
1980-02-13,68.32231,3.4279105e+19,,,2.0
1980-02-14,68.39528,3.4351888e+19,,,2.0
1980-02-15,68.4431,3.4213523e+19,,,2.0
1980-02-16,68.67996,4.4323077e+19,,,2.0
1980-02-17,68.62147,4.1753945e+19,,,2.0
1980-02-18,68.57675,3.8886903e+19,,,2.0
1980-02-19,68.556694,3.724228e+19,,,2.0
1980-02-20,68.46617,3.4625407e+19,,,2.0
1980-02-21,68.429184,3.3204176e+19,,,2.0
1980-02-22,68.651405,4.0961976e+19,,,3.0
1980-02-23,68.87698,5.523086e+19,,,3.0
1980-02-24,68.50788,4.456875e+19,,,3.0
1980-02-25,68.39662,3.99466e+19,,,3.0
1980-02-26,68.18702,3.5400985e+19,,,3.0
1980-02-27,68.073524,3.1695976e+19,,,3.0
1980-02-28,68.02025,2.9939856e+19,,,3.0
1980-02-29,67.934555,2.7906801e+19,,,3.0
1980-03-01,67.96412,2.6256445e+19,,,3.0
1980-03-02,68.01349,2.58695e+19,,,3.0
1980-03-03,68.070244,2.578379e+19,,,3.0
1980-03-04,68.09645,2.541583e+19,,,3.0
1980-03-05,68.16931,2.7525233e+19,,,3.0
1980-03-06,68.07474,2.4849244e+19,,,3.0
1980-03-07,68.06245,2.3166813e+19,,,3.0
1980-03-08,67.8399,1.8959844e+19,,,3.0
1980-03-09,67.827614,1.8728164e+19,,,3.0
1980-03-10,68.06051,2.4514063e+19,,,3.0
1980-03-11,68.20546,3.0954654e+19,,,3.0
1980-03-12,67.98089,2.593234e+19,,,3.0
1980-03-13,68.04629,3.0511621e+19,,,3.0
1980-03-14,68.9339,7.580677e+19,,,3.0
1980-03-15,68.18408,4.6881874e+19,,,3.0
1980-03-16,67.329605,2.6568685e+19,,,3.0
1980-03-17,66.52606,1.5838704e+19,,,3.0
1980-03-18,64.303,3.7584644e+18,,,3.0
1980-03-19,64.31463,3.8424603e+18,,,3.0
1980-03-20,65.70586,1.0748856e+19,,,3.0
1980-03-21,64.33572,4.594544e+18,,,3.0
1980-03-22,62.972603,1.8266772e+18,,,3.0
1980-03-23,63.03748,1.9346473e+18,,,2.0
1980-03-24,66.488144,2.3590057e+19,,,2.0
1980-03-25,64.73531,7.7654773e+18,,,2.0
1980-03-26,63.74707,3.8387096e+18,,,2.0
1980-03-27,63.317097,2.8148523e+18,,,2.0
1980-03-28,62.69619,1.7992562e+18,,,1.0
1980-03-29,63.832443,4.1743256e+18,,,2.0
1980-03-30,63.43559,3.2731801e+18,,,2.0
1980-03-31,64.63915,8.2415285e+18,,,1.0
1980-04-01,67.535904,6.739796e+19,,,2.0
1980-04-02,64.36802,7.202085e+18,,,2.0
1980-04-03,64.26457,6.701925e+18,,,2.0
1980-04-04,65.47006,1.5921877e+19,,,2.0
1980-04-05,64.04242,5.8334496e+18,,,2.0
1980-04-06,62.49949,1.9619977e+18,,,2.0
1980-04-07,61.80076,1.1865124e+18,,,2.0
1980-04-08,61.80418,1.161603e+18,,,2.0
1980-04-09,62.270157,1.6474225e+18,,,2.0
1980-04-10,63.2651,3.3959819e+18,,,2.0
1980-04-11,61.8164,1.2214802e+18,,,2.0
1980-04-12,64.91746,1.059934e+19,,,2.0
1980-04-13,64.24904,6.61415e+18,,,2.0
1980-04-14,64.59781,8.388352e+18,,,2.0
1980-04-15,62.43694,1.851392e+18,,,3.0
1980-04-16,61.046696,6.8431576e+17,,,3.0
1980-04-17,63.361137,3.390597e+18,,,3.0
1980-04-18,61.808933,1.1202306e+18,,,3.0
1980-04-19,62.703716,2.0283131e+18,,,3.0
1980-04-20,61.95076,1.1581076e+18,,,3.0
1980-04-21,61.87565,1.04988524e+18,,,3.0
1980-04-22,62.115868,1.1866028e+18,,,3.0
1980-04-23,62.37165,1.3616514e+18,,,3.0
1980-04-24,62.61005,1.5454804e+18,,,3.0
1980-04-25,62.813114,1.7235885e+18,,,3.0
1980-04-26,63.06163,1.9781479e+18,,,3.0
1980-04-27,63.350777,2.3707593e+18,,,3.0
1980-04-28,62.72384,1.6415256e+18,,,3.0
1980-04-29,61.44606,7.287172e+17,,,3.0
1980-04-30,61.3826,7.050102e+17,,,3.0
1980-05-01,62.108536,1.2279413e+18,,,3.0
1980-05-02,61.645935,8.754135e+17,,,3.0
1980-05-03,62.217175,1.3069173e+18,,,3.0
1980-05-04,61.69483,8.895385e+17,,,3.0
1980-05-05,61.61533,8.154679e+17,,,3.0
1980-05-06,61.944054,9.882607e+17,,,3.0
1980-05-07,62.19857,1.142469e+18,,,3.0
1980-05-08,62.27703,1.1986134e+18,,,3.0
1980-05-09,62.61363,1.4642812e+18,,,3.0
1980-05-10,62.826443,1.6491829e+18,,,3.0
1980-05-11,63.02256,1.8423951e+18,,,3.0
1980-05-12,63.17813,2.0210684e+18,,,3.0
1980-05-13,62.456223,1.3316675e+18,,,3.0
1980-05-14,62.502052,1.3541613e+18,,,3.0
1980-05-15,62.615265,1.4404912e+18,,,3.0
1980-05-16,62.813522,1.620558e+18,,,3.0
1980-05-17,63.060066,1.8807553e+18,,,3.0
1980-05-18,63.1101,1.9584533e+18,,,3.0
1980-05-19,63.10576,1.9426714e+18,,,3.0
1980-05-20,63.150326,1.9732038e+18,,,3.0
1980-05-21,63.144264,1.9788647e+18,,,3.0
1980-05-22,63.106857,1.9210277e+18,,,3.0
1980-05-23,63.25469,2.076936e+18,,,3.0
1980-05-24,63.416794,2.262764e+18,,,3.0
1980-05-25,63.57266,2.4559074e+18,,,3.0
1980-05-26,63.745403,2.6882367e+18,,,3.0
1980-05-27,63.907352,2.912093e+18,,,3.0
1980-05-28,64.10962,3.2176435e+18,,,3.0
1980-05-29,64.312965,3.5656442e+18,,,3.0
1980-05-30,64.50266,3.929742e+18,,,3.0
1980-05-31,64.639366,4.227045e+18,,,3.0
1980-06-01,64.75073,4.436162e+18,,,3.0
1980-06-02,64.900696,4.789541e+18,,,3.0
1980-06-03,65.00598,5.084591e+18,,,3.0
1980-06-04,65.093994,5.272536e+18,,,3.0
