date,mu_ft,sd_ft,obs
1979-01-01,-0.31440815329551697,1.4838283061981201,
1979-01-02,-0.0961228460073471,6.948564529418945,
1979-01-03,0.7879554033279419,0.8420194387435913,
1979-01-04,-0.18577022850513458,0.7315623760223389,
1979-01-05,-0.3253161311149597,0.7003023028373718,
1979-01-06,-0.24054130911827087,0.7288461923599243,
1979-01-07,0.3290344476699829,0.7975999116897583,
1979-01-08,0.5960676074028015,0.8084067106246948,
1979-01-09,-0.19971981644630432,0.7430030107498169,
1979-01-10,-0.2620120346546173,0.7215087413787842,
1979-01-11,-0.38162633776664734,0.6819631457328796,
1979-01-12,-0.4238549768924713,0.6685259342193604,
1979-01-13,-0.40841883420944214,0.673406720161438,
1979-01-14,-0.3764943778514862,0.6839030981063843,
1979-01-15,-0.35386839509010315,0.6909425854682922,
1979-01-16,-0.6089491248130798,0.8611612319946289,
1979-01-17,-0.2965677082538605,0.7641890048980713,
1979-01-18,-1.2723077535629272,1.9035892486572266,
1979-01-19,-1.6576775312423706,1.824401617050171,
1979-01-20,-1.1957920789718628,1.2953404188156128,
1979-01-21,-1.0049381256103516,4.17708158493042,
1979-01-22,0.059376198798418045,0.7445980310440063,
1979-01-23,-0.22655712068080902,0.7336652278900146,
1979-01-24,-0.2164713591337204,0.7342466115951538,
1979-01-25,0.5538983345031738,0.7840369939804077,
1979-01-26,1.6414400339126587,0.8458980917930603,
1979-01-27,1.1386407613754272,0.8544365167617798,
1979-01-28,1.333798885345459,0.9855217933654785,
1979-01-29,1.0528103113174438,0.9210183024406433,
1979-01-30,1.2062662839889526,0.9469078183174133,
1979-01-31,1.2697832584381104,0.8918338418006897,
1979-02-01,1.5383553504943848,1.0997490882873535,
1979-02-02,0.3556657135486603,0.8218879699707031,
1979-02-03,-0.16409121453762054,1.0282315015792847,
1979-02-04,-0.5745823979377747,0.909586489200592,
1979-02-05,-0.9609120488166809,0.8211436867713928,
1979-02-06,-0.8452979922294617,0.6806114912033081,
1979-02-07,-1.0589337348937988,0.8411032557487488,
1979-02-08,-0.9822143912315369,0.7496068477630615,
1979-02-09,-0.7259564399719238,0.6198201179504395,
1979-02-10,-1.5947340726852417,1.7844672203063965,
1979-02-11,-0.5315400958061218,0.6354466080665588,
1979-02-12,-1.3165572881698608,0.9632691740989685,
1979-02-13,-0.7939043045043945,0.5615427494049072,
1979-02-14,-0.7455872297286987,0.5744755268096924,
1979-02-15,-0.6673604846000671,0.5960485339164734,
1979-02-16,-0.6598631739616394,0.5981581807136536,
1979-02-17,-0.6822579503059387,0.5918786525726318,
1979-02-18,-0.7910837531089783,0.6569645404815674,
1979-02-19,-0.4780300259590149,0.6516743302345276,
1979-02-20,-0.8824694156646729,0.8128985166549683,
1979-02-21,-0.6506382822990417,0.85927414894104,
1979-02-22,-0.3176843523979187,0.7028254866600037,
1979-02-23,-0.13346873223781586,0.7619580030441284,
1979-02-24,0.098836250603199,0.8611647486686707,
1979-02-25,-0.047629911452531815,1.4852235317230225,
1979-02-26,-0.26474639773368835,1.9009467363357544,
