date,mu_ft,sd_ft,obs
1979-01-01,-0.9068900346755981,1.0853489637374878,
1979-01-02,0.87721848487854,0.5928111672401428,
1979-01-03,0.8966165781021118,0.4722192883491516,
1979-01-04,0.3167244791984558,0.35509151220321655,
1979-01-05,0.13580769300460815,0.31818291544914246,
1979-01-06,0.12885212898254395,0.32015731930732727,
1979-01-07,0.15806835889816284,0.3640120029449463,
1979-01-08,0.4120975732803345,0.49553152918815613,
1979-01-09,-0.0809640884399414,0.33439791202545166,
1979-01-10,-0.6002635955810547,0.3406127989292145,
1979-01-11,-0.4830716848373413,0.2811303734779358,
1979-01-12,-0.460227370262146,0.2555920481681824,
1979-01-13,-0.27867114543914795,0.282563716173172,
1979-01-14,-0.160753071308136,0.35249513387680054,
1979-01-15,-0.0024262666702270508,0.31039389967918396,
1979-01-16,-0.1810159683227539,0.26752960681915283,
1979-01-17,-0.22461014986038208,0.26857367157936096,
1979-01-18,-0.21400415897369385,0.25719258189201355,
1979-01-19,-0.2978038787841797,0.2530619502067566,
1979-01-20,-0.2634061574935913,0.2642071545124054,
1979-01-21,-0.350494384765625,0.27465471625328064,
1979-01-22,0.259979248046875,0.4116152822971344,
1979-01-23,0.024515926837921143,0.33164671063423157,
1979-01-24,-0.11164438724517822,0.3304128348827362,
1979-01-25,0.9178102016448975,0.5916717052459717,
1979-01-26,0.9297343492507935,0.5667939186096191,
1979-01-27,0.8871332406997681,0.8629275560379028,
1979-01-28,2.1049695014953613,1.0063292980194092,
1979-01-29,2.2217869758605957,0.7295352816581726,
1979-01-30,1.2525206804275513,0.5177887082099915,
1979-01-31,-0.04315614700317383,0.6659358739852905,
1979-02-01,-0.3135964870452881,0.3826165795326233,
1979-02-02,-1.8212915658950806,0.4659559428691864,
1979-02-03,-2.1781954765319824,0.5777187347412109,
1979-02-04,-1.7815665006637573,0.686156153678894,
1979-02-05,-1.5951734781265259,0.6280156373977661,
1979-02-06,-0.5819193124771118,0.2854166030883789,
1979-02-07,-0.4792877435684204,0.24775253236293793,
1979-02-08,-0.5629482269287109,0.28053486347198486,
1979-02-09,-0.47885119915008545,0.22666935622692108,
1979-02-10,-0.4456216096878052,0.19153910875320435,
1979-02-11,-0.4350532293319702,0.18381913006305695,
1979-02-12,-0.4116475582122803,0.19136318564414978,
1979-02-13,-0.4450439214706421,0.19406983256340027,
1979-02-14,-0.46010029315948486,0.19132155179977417,
1979-02-15,-0.44572603702545166,0.2068459540605545,
1979-02-16,-0.43655240535736084,0.21354106068611145,
1979-02-17,-0.45698463916778564,0.21865302324295044,
1979-02-18,-0.39716827869415283,0.2261948138475418,
1979-02-19,-0.4661591053009033,0.2328203171491623,
1979-02-20,-0.463787317276001,0.23529960215091705,
1979-02-21,-0.6060800552368164,0.2614109218120575,
1979-02-22,-0.6928057670593262,0.3875589072704315,
1979-02-23,-0.7507534027099609,0.381990909576416,
1979-02-24,-0.548026442527771,0.3141719102859497,
1979-02-25,-0.9661749601364136,0.5296640992164612,
1979-02-26,-1.600826621055603,0.6780582666397095,
1979-02-27,-1.0495353937149048,0.3806225657463074,
1979-02-28,-0.9244176149368286,0.3452838659286499,
1979-03-01,-0.7527819871902466,0.40868741273880005,
1979-03-02,-0.6386594772338867,0.5209757685661316,
1979-03-03,0.30164575576782227,0.4972302317619324,
1979-03-04,2.328396797180176,0.8425048589706421,
1979-03-05,4.477794170379639,7.149371147155762,
1979-03-06,3.0632505416870117,9.413557052612305,
1979-03-07,2.2282495498657227,1.3196130990982056,
1979-03-08,3.0866003036499023,0.8305516839027405,
1979-03-09,3.8261919021606445,0.8915500044822693,
1979-03-10,3.086472988128662,1.0477957725524902,
1979-03-11,2.9025936126708984,0.7436332702636719,
1979-03-12,2.3625874519348145,0.9144058227539062,
1979-03-13,3.041654586791992,0.7126760482788086,
1979-03-14,3.950345993041992,0.6499926447868347,
1979-03-15,2.270364284515381,0.822578489780426,
1979-03-16,0.8991991281509399,0.806269645690918,
1979-03-17,1.6783536672592163,0.5255645513534546,
1979-03-18,2.9021100997924805,0.6949965953826904,
1979-03-19,3.450793743133545,0.7025192975997925,
1979-03-20,4.283276081085205,0.7346145510673523,
