date,mu_ft,sd_ft,obs
1979-01-01,0.12914502620697021,0.5541214346885681,
1979-01-02,1.471644401550293,0.6322625875473022,
1979-01-03,1.7287309169769287,0.6292203068733215,
1979-01-04,1.317185878753662,0.6175788640975952,
1979-01-05,-0.08042705059051514,0.4733738899230957,
1979-01-06,-0.23862767219543457,0.432572603225708,
1979-01-07,-0.12089645862579346,0.42779502272605896,
1979-01-08,0.29989326000213623,0.43939024209976196,
1979-01-09,0.01777970790863037,0.40182778239250183,
1979-01-10,-0.2081434726715088,0.3989921808242798,
1979-01-11,-0.1582655906677246,0.3903280198574066,
1979-01-12,-0.23030948638916016,0.3888571262359619,
1979-01-13,0.05034208297729492,0.6728083491325378,
1979-01-14,0.025493741035461426,0.5217142701148987,
1979-01-15,-0.37724554538726807,0.4270458519458771,
1979-01-16,-0.28588271141052246,0.38727867603302,
1979-01-17,-0.21969759464263916,0.3772270381450653,
1979-01-18,-0.5556230545043945,0.3736392557621002,
1979-01-19,-0.5255037546157837,0.3575764000415802,
1979-01-20,-0.3510679006576538,0.34400853514671326,
1979-01-21,-0.22076082229614258,0.352506160736084,
1979-01-22,0.15610641241073608,0.42107146978378296,
1979-01-23,0.48311394453048706,0.5141907334327698,
1979-01-24,0.6780388355255127,0.5117180347442627,
1979-01-25,0.4302513003349304,0.49324318766593933,
1979-01-26,1.3990281820297241,0.6380873918533325,
1979-01-27,1.095984935760498,0.5768069624900818,
1979-01-28,1.088637113571167,0.575222909450531,
1979-01-29,0.7544814348220825,0.48556745052337646,
1979-01-30,0.25606769323349,0.4161958694458008,
1979-01-31,0.2112215757369995,0.41029253602027893,
1979-02-01,0.589136004447937,0.4904691278934479,
1979-02-02,0.7525233030319214,0.5071062445640564,
1979-02-03,0.8593981266021729,0.5225478410720825,
1979-02-04,0.922738790512085,0.5403921604156494,
1979-02-05,0.8602982759475708,0.5691858530044556,
1979-02-06,0.6161168217658997,0.5341262221336365,
1979-02-07,0.7282838821411133,0.5421112179756165,
1979-02-08,-0.2082756757736206,0.3531135618686676,
1979-02-09,-0.1120917797088623,0.3712048828601837,
1979-02-10,0.029784202575683594,0.40057846903800964,
1979-02-11,0.022745728492736816,0.4224344491958618,
1979-02-12,0.051231980323791504,0.40875887870788574,
1979-02-13,0.17026859521865845,0.4266206920146942,
1979-02-14,-0.12900853157043457,0.3846687972545624,
1979-02-15,-0.028538942337036133,0.3910594582557678,
1979-02-16,-0.1109309196472168,0.37537145614624023,
1979-02-17,-0.12937676906585693,0.37089988589286804,
1979-02-18,0.16495931148529053,0.46301400661468506,
1979-02-19,-0.1743844747543335,0.37419646978378296,
1979-02-20,0.06332159042358398,0.4033331573009491,
1979-02-21,0.12462067604064941,0.4194057583808899,
1979-02-22,-0.15396273136138916,0.379652738571167,
1979-02-23,-0.023747682571411133,0.3914724588394165,
1979-02-24,0.4308425784111023,0.4770389199256897,
1979-02-25,0.09283924102783203,0.42569345235824585,
1979-02-26,0.24483084678649902,0.4390169382095337,
1979-02-27,0.38855063915252686,0.45410028100013733,
1979-02-28,0.5153909921646118,0.4824697971343994,
1979-03-01,1.133870005607605,0.5559030771255493,
1979-03-02,2.025611400604248,0.7741020917892456,
1979-03-03,2.294588565826416,0.7676451206207275,
1979-03-04,2.584469795227051,0.9062255620956421,
1979-03-05,4.155214786529541,1.279943585395813,
1979-03-06,4.543144702911377,1.4604631662368774,
1979-03-07,4.86378812789917,1.4257826805114746,
1979-03-08,4.688470363616943,0.9779738783836365,
1979-03-09,3.742917060852051,0.8008081912994385,
1979-03-10,3.9347944259643555,0.7374082803726196,
1979-03-11,4.545933246612549,1.7160801887512207,
1979-03-12,1.8550870418548584,0.8249531388282776,
1979-03-13,2.2241103649139404,0.7876225113868713,
1979-03-14,3.5186662673950195,0.9993390440940857,
1979-03-15,3.3021702766418457,0.8744513392448425,
1979-03-16,2.966010570526123,0.7682594656944275,
1979-03-17,2.6552443504333496,0.6632748246192932,
1979-03-18,3.4227685928344727,0.7854905128479004,
1979-03-19,4.196937561035156,0.9091227650642395,
1979-03-20,4.594430446624756,0.8980664014816284,
1979-03-21,5.356963634490967,0.8694990277290344,
1979-03-22,6.123629093170166,0.8569076061248779,
1979-03-23,6.75449800491333,0.9405404329299927,
1979-03-24,6.579444408416748,0.8940797448158264,
1979-03-25,6.6128435134887695,0.7889781594276428,
1979-03-26,5.715368747711182,0.6866315603256226,
1979-03-27,8.675233840942383,1.2838493585586548,
