date,mu_ft,sd_ft,obs
1979-01-01,-0.2788952589035034,0.21743153035640717,
1979-01-02,1.8826978206634521,0.6323352456092834,
1979-01-03,1.1175850629806519,0.3569813072681427,
1979-01-04,0.9558457732200623,0.3575962483882904,
1979-01-05,-0.279258131980896,0.24593044817447662,
1979-01-06,-0.13213825225830078,0.27158793807029724,
1979-01-07,-0.1362534761428833,0.24216629564762115,
1979-01-08,0.06093120574951172,0.294005811214447,
1979-01-09,-0.22506999969482422,0.22615310549736023,
1979-01-10,-0.25483083724975586,0.21152463555335999,
1979-01-11,1.0240308046340942,1.1036570072174072,
1979-01-12,-0.23567414283752441,0.23413217067718506,
1979-01-13,-0.30429160594940186,0.18882647156715393,
1979-01-14,-0.29391050338745117,0.18961669504642487,
1979-01-15,-0.3938180208206177,0.17555169761180878,
1979-01-16,-0.19182109832763672,0.21747921407222748,
1979-01-17,-0.31635499000549316,0.195393905043602,
1979-01-18,-0.4521005153656006,0.17016062140464783,
1979-01-19,1.120679259300232,1.2154066562652588,
1979-01-20,-0.28022897243499756,0.2196270078420639,
1979-01-21,-0.20215380191802979,0.2133517563343048,
1979-01-22,-0.10494542121887207,0.25693175196647644,
1979-01-23,0.30828869342803955,0.3260780870914459,
1979-01-24,0.4286109209060669,0.32671430706977844,
1979-01-25,1.5861045122146606,0.8639699816703796,
1979-01-26,0.8465370535850525,0.35585618019104004,
1979-01-27,0.6530745625495911,0.3322504758834839,
1979-01-28,0.32598280906677246,0.29391708970069885,
1979-01-29,0.2728365659713745,0.297129362821579,
1979-01-30,-0.03640615940093994,0.2523390054702759,
1979-01-31,0.026492595672607422,0.27586087584495544,
1979-02-01,0.1805804967880249,0.30886730551719666,
1979-02-02,0.9102981090545654,0.9852407574653625,
1979-02-03,-0.0788569450378418,0.2668037414550781,
1979-02-04,-0.012949585914611816,0.29146328568458557,
1979-02-05,0.9259596467018127,1.0007603168487549,
1979-02-06,-0.36388587951660156,0.21316730976104736,
1979-02-07,-0.04300105571746826,0.2710167467594147,
1979-02-08,-0.32768166065216064,0.18857471644878387,
1979-02-09,-0.15340590476989746,0.23502682149410248,
1979-02-10,-0.2789818048477173,0.20638705790042877,
1979-02-11,-0.2369697093963623,0.21162430942058563,
1979-02-12,-0.08075475692749023,0.2441754937171936,
1979-02-13,-0.13626086711883545,0.2417297065258026,
1979-02-14,-0.28724491596221924,0.20089226961135864,
1979-02-15,-0.15764927864074707,0.2537224292755127,
1979-02-16,-0.18773674964904785,0.2259204089641571,
1979-02-17,-0.2986726760864258,0.1977013200521469,
1979-02-18,-0.2700568437576294,0.20165187120437622,
1979-02-19,-0.2448437213897705,0.2136521190404892,
1979-02-20,-0.1436375379562378,0.23916472494602203,
1979-02-21,-0.1944655179977417,0.23420821130275726,
1979-02-22,-0.24802029132843018,0.22047868371009827,
1979-02-23,-0.1696990728378296,0.22944903373718262,
1979-02-24,0.01235353946685791,0.2748989164829254,
1979-02-25,-0.11688113212585449,0.24003511667251587,
1979-02-26,0.03781867027282715,0.2843932807445526,
1979-02-27,0.03802645206451416,0.28243371844291687,
1979-02-28,0.1243748664855957,0.27293312549591064,
1979-03-01,0.841031551361084,0.36767804622650146,
1979-03-02,1.8986334800720215,0.5017338395118713,
1979-03-03,2.587540626525879,0.455215722322464,
1979-03-04,2.9841957092285156,0.5118300318717957,
1979-03-05,3.2507071495056152,0.6341555714607239,
1979-03-06,3.5215773582458496,0.630346953868866,
1979-03-07,4.244889259338379,0.7572993636131287,
1979-03-08,5.694711685180664,1.051065444946289,
1979-03-09,4.226828575134277,0.4764091372489929,
1979-03-10,3.795841693878174,0.5243141651153564,
1979-03-11,3.2806754112243652,0.4683857560157776,
1979-03-12,2.4304451942443848,0.5516481995582581,
1979-03-13,3.115023612976074,0.5145263671875,
1979-03-14,3.599246025085449,0.5606061220169067,
1979-03-15,3.2687907218933105,0.4721316993236542,
1979-03-16,2.138514280319214,0.5065827965736389,
1979-03-17,3.0044679641723633,0.5268370509147644,
