date,mu_ft,sd_ft,obs
1979-01-01,4.229310035705566,1264.428466796875,
1979-01-02,1.1859195232391357,0.7296452522277832,
1979-01-03,0.41338515281677246,0.4964401125907898,
1979-01-04,-0.20663858950138092,0.461616188287735,
1979-01-05,-0.20347560942173004,0.4622567892074585,
1979-01-06,-0.19984522461891174,0.4627637565135956,
1979-01-07,-0.24141129851341248,0.6266777515411377,
1979-01-08,-0.1696462333202362,0.45877617597579956,
1979-01-09,-0.7194605469703674,0.46369484066963196,
1979-01-10,-0.8649389743804932,0.49193939566612244,
1979-01-11,-0.7251607775688171,0.3948920667171478,
1979-01-12,-0.9454308152198792,0.3946828246116638,
1979-01-13,-0.6721795201301575,0.6612561941146851,
1979-01-14,-0.38735541701316833,0.8219752311706543,
1979-01-15,-0.3800284266471863,0.4382613003253937,
1979-01-16,-0.48732155561447144,0.4242917001247406,
1979-01-17,-0.36876076459884644,0.43975481390953064,
1979-01-18,-1.0081367492675781,0.5542860627174377,
1979-01-19,-1.1681636571884155,0.3454544246196747,
1979-01-20,-1.3870813846588135,0.6268597841262817,
1979-01-21,-0.9146844744682312,1.384040117263794,
1979-01-22,-0.15499372780323029,0.46907293796539307,
1979-01-23,-0.7599685192108154,0.5504519939422607,
1979-01-24,-1.038442611694336,0.7993095517158508,
1979-01-25,0.37038829922676086,0.5912137031555176,
1979-01-26,0.7622193694114685,0.5079376101493835,
1979-01-27,1.2459763288497925,0.5239030122756958,
1979-01-28,1.5415738821029663,0.5349040627479553,
1979-01-29,1.3656988143920898,0.5338329076766968,
1979-01-30,1.0688709020614624,0.5382469296455383,
1979-01-31,0.39179980754852295,0.5509394407272339,
1979-02-01,-0.3741767108440399,0.5169023275375366,
1979-02-02,-0.8245761394500732,0.49244776368141174,
1979-02-03,-1.1414469480514526,0.5118420720100403,
1979-02-04,-1.1276923418045044,0.6390345692634583,
1979-02-05,-1.2613117694854736,0.4350094199180603,
1979-02-06,-1.3894144296646118,0.33550214767456055,
1979-02-07,-1.5197107791900635,0.619865894317627,
1979-02-08,-1.6970505714416504,0.6039950847625732,
1979-02-09,-0.8445556163787842,0.38091057538986206,
1979-02-10,-0.68770432472229,0.39938318729400635,
1979-02-11,-0.5479235649108887,0.41659900546073914,
1979-02-12,-0.5343424081802368,0.4183107614517212,
1979-02-13,-0.5217410922050476,0.41990530490875244,
1979-02-14,-0.5581141114234924,0.41531920433044434,
1979-02-15,-0.45689159631729126,0.4282078444957733,
1979-02-16,-0.4332675635814667,0.4312729835510254,
1979-02-17,-0.5275195837020874,0.41917335987091064,
1979-02-18,-0.5200088620185852,0.42012497782707214,
1979-02-19,-0.42430058121681213,0.43244215846061707,
1979-02-20,-0.4182601571083069,0.43323153257369995,
1979-02-21,-0.23666420578956604,0.4576479196548462,
1979-02-22,-0.23643073439598083,0.45768019556999207,
1979-02-23,-0.16449789702892303,0.467728853225708,
1979-02-24,-0.34128066897392273,0.5507131814956665,
1979-02-25,-0.3046776056289673,1.0163562297821045,
1979-02-26,-0.5131468176841736,0.7709283232688904,
1979-02-27,-0.3525356948375702,0.61248379945755,
1979-02-28,-0.37733811140060425,0.5729078650474548,
1979-03-01,0.5756311416625977,0.803449809551239,
1979-03-02,1.298244833946228,0.7361297607421875,
1979-03-03,1.4222317934036255,0.8339881896972656,
1979-03-04,2.8355391025543213,0.646737813949585,
1979-03-05,3.6574597358703613,1.7955505847930908,
1979-03-06,5.903541088104248,0.7489950060844421,
1979-03-07,6.17213249206543,0.9487343430519104,
1979-03-08,3.974564790725708,0.6509830951690674,
1979-03-09,4.094362735748291,0.6607670783996582,
1979-03-10,4.247146129608154,0.6691970825195312,
1979-03-11,3.2604336738586426,0.6259334087371826,
1979-03-12,1.8107243776321411,0.5532511472702026,
1979-03-13,2.202549934387207,0.6668741703033447,
1979-03-14,3.155031442642212,0.719407320022583,
1979-03-15,2.3090200424194336,0.6166726350784302,
1979-03-16,0.48230624198913574,0.5228291749954224,
1979-03-17,1.99586820602417,0.6572325229644775,
1979-03-18,3.540858745574951,0.7077970504760742,
1979-03-19,4.197037696838379,0.5788840055465698,
1979-03-20,4.493688106536865,0.732732355594635,
1979-03-21,4.942795753479004,0.5458012819290161,
1979-03-22,6.444946765899658,0.47816088795661926,
1979-03-23,7.876561641693115,0.5779555439949036,
1979-03-24,7.282900333404541,1.267938494682312,
1979-03-25,7.11894416809082,0.7780418992042542,
1979-03-26,4.76673698425293,0.6961268186569214,
1979-03-27,3.2679529190063477,0.6515856981277466,
1979-03-28,3.4468836784362793,0.7160347700119019,
1979-03-29,3.8438656330108643,0.705346405506134,
1979-03-30,4.984319686889648,0.7559823989868164,
1979-03-31,7.033631801605225,0.8080039620399475,
1979-04-01,8.078907012939453,0.829535722732544,
1979-04-02,8.165217399597168,0.869310736656189,
1979-04-03,6.10599946975708,0.7684874534606934,
1979-04-04,7.449057579040527,0.8577623963356018,
1979-04-05,5.693971633911133,0.7500844597816467,
1979-04-06,5.2062811851501465,0.7672107815742493,
1979-04-07,3.5651228427886963,0.6809064745903015,
